公司代號,公司名稱,合計：共 854 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1537,廣隆光電,,24.82,17.98,5193.65,17.41,12.93
1538,正峰新,,17.16,-12.94,508.18,-7.37,-7.37
1539,巨庭機械,,15.31,11.15,2227.79,7.05,5.21
1540,喬福機械,,28.84,16.84,411.92,7.90,4.73
1541,錩泰,,21.78,12.64,2648.04,10.73,8.73
1558,伸興,,27.84,18.52,4670.74,17.39,13.02
1560,中砂,,28.19,14.37,2984.67,14.30,11.87
1568,倉佑,,17.89,9.60,1983.75,8.50,6.22
1582,信錦,,23.36,12.86,6928.02,14.13,9.48
1583,程泰,,26.26,9.78,4638.24,6.98,4.02
1589,永冠-KY,,33.30,16.73,5626.13,18.43,13.85
1590,亞德客-KY,,51.00,25.71,7968.99,30.07,21.28
1592,英瑞-KY,,34.28,12.30,4313.45,11.13,8.55
1598,岱宇國際,,29.54,8.32,3212.39,5.69,3.86
1603,華電,,13.08,7.92,2251.44,17.59,14.74
1604,聲寶,,27.18,4.29,8076.66,10.00,9.35
1605,華新,,7.10,4.06,104378.49,4.42,3.40
1608,華榮,,2.14,-0.34,5228.54,0.37,-0.53
1609,大亞電線,,6.53,0.85,10633.24,0.76,0.38
1611,中電,,22.69,0.10,1969.87,-3.82,-3.95
1612,宏泰,,6.54,1.07,2383.02,3.26,2.91
1614,三洋電,,20.19,7.80,4417.85,7.94,6.72
1615,大山,,9.89,3.77,1701.87,3.79,3.06
1616,億泰,,7.57,1.59,2209.55,2.55,2.12
1617,榮星電線,,13.20,4.23,1928.81,2.58,1.68
1618,合機公司,,6.72,2.04,1467.46,3.32,2.87
1626,艾美特-KY,,20.72,3.80,8766.50,2.84,2.30
1701,中化,,29.38,5.92,4353.77,7.91,6.57
1702,南僑投控,,37.11,13.04,12009.07,12.21,7.88
1707,葡萄王,,87.09,24.02,6656.56,24.80,20.02
1708,東鹼,,28.80,15.01,3065.36,13.93,10.64
1709,和益化工,,22.37,13.42,6539.17,12.85,10.58
1710,東聯,,1.27,-3.16,12617.07,-8.13,-7.07
1711,永光化學,,23.72,6.69,7093.45,7.43,6.17
1712,興農,,27.41,4.10,12356.59,4.12,3.23
1713,國化,,20.99,11.69,440.78,17.73,15.62
1714,和桐化學,,9.42,2.64,21630.56,2.85,2.07
1717,長興材料,,23.67,9.55,28293.23,9.50,7.64
1720,生達化學,,43.42,11.64,2718.93,13.45,10.43
1721,三晃,,18.11,8.74,2755.82,7.81,7.32
1722,台肥,,15.49,5.61,9227.88,5.83,5.45
1723,中碳,,27.35,21.03,3876.57,22.34,18.94
1724,台硝,,19.69,10.02,1573.46,11.05,9.16
1725,元禎,,5.22,2.56,6392.72,2.85,2.44
1726,永記造漆,,29.71,16.53,5558.36,17.31,14.13
1727,中華化學,,14.89,5.30,1504.55,5.37,4.28
1730,花仙子,,46.94,10.53,1520.74,12.81,10.08
1731,美吾華,,43.41,8.08,1061.74,6.95,5.89
1732,毛寶,,40.95,-2.49,405.43,-3.09,-3.03
1733,五鼎,,27.80,15.27,1394.31,11.74,9.57
1734,杏輝藥品,,36.70,-8.19,1540.11,-6.48,-7.24
1735,日勝化,,19.07,6.37,2143.85,4.49,2.77
1736,喬山健康,,44.64,-0.20,13822.05,1.78,1.08
1737,臺鹽,,41.41,15.47,2097.65,15.90,13.56
1762,中化合成,,33.49,7.28,896.90,6.52,3.51
1773,勝一化工,,27.15,14.91,4513.34,15.32,12.64
1776,展宇,,23.86,6.92,1380.21,7.52,5.76
1783,和康生技,,41.80,-5.42,232.01,-6.67,-6.77
1786,科妍,,54.48,8.78,156.28,-30.60,-30.58
1789,台灣神隆,,44.98,21.73,3028.43,19.73,16.90
1802,台玻,,12.71,0.45,31649.08,-4.41,-4.69
1805,寶徠,,-89.92,-552.88,17.50,-472.25,-472.24
1806,冠軍,,30.94,0.33,3670.59,1.00,-0.20
1808,潤隆,,29.33,19.64,3351.97,21.50,19.76
1809,中釉,,24.12,4.56,1946.57,5.43,4.43
1810,和成,,24.87,-0.65,4238.00,8.14,6.88
1817,凱撒衛浴,,31.27,14.06,1601.57,14.39,10.35
1902,台紙,,13.19,3.28,3152.46,5.51,3.81
1903,士紙,,-9.22,-329.71,50.87,-271.66,-271.66
1904,正隆,,17.62,4.66,29479.05,4.43,3.18
1905,華紙,,8.24,1.47,16193.76,1.27,1.23
1906,寶隆,,11.68,0.45,919.74,13.14,12.44
1907,永豐餘,,16.37,2.15,46405.68,1.68,0.94
1909,榮成,,18.87,8.10,23377.73,6.22,4.60
2002,中鋼,,13.62,8.74,210884.48,7.91,6.98
2006,東和鋼鐵,,11.88,6.35,19030.62,7.08,6.28
2007,燁興公司,,2.79,-0.32,5428.87,-3.31,-3.31
2008,高興昌,,1.49,-9.43,796.94,-12.78,-12.78
2009,第一伸銅,,-3.83,-6.10,1787.84,-7.30,-7.30
2010,春源鋼鐵,,9.79,4.65,12645.92,5.44,4.24
2012,春雨,,19.70,7.13,6312.43,4.10,2.93
2013,中鋼構,,2.18,0.07,12703.94,0.98,0.55
2014,中鴻,,10.40,6.56,23991.80,6.27,6.27
2015,豐興鋼鐵,,15.55,11.64,14930.51,12.05,9.89
2017,官田鋼,,17.36,8.24,3353.14,7.94,7.02
2020,美亞鋼管,,18.02,11.58,3289.82,12.59,10.44
2022,聚亨,,10.21,2.83,5419.46,1.66,0.82
2023,燁輝,,13.79,7.65,37787.93,6.45,4.57
2024,志聯工業,,13.46,7.41,1010.14,5.95,5.93
2025,千興,,1.02,-0.60,2564.77,1.14,1.14
2027,大成鋼,,14.42,3.43,36526.06,1.24,0.65
2028,威致鋼鐵,,1.69,-0.70,4598.29,-1.27,-1.27
2029,盛餘,,18.68,13.32,9068.56,12.28,10.06
2030,彰源,,10.39,4.02,7949.09,2.28,1.71
2031,新光鋼,,14.16,11.50,4417.15,14.46,13.43
2032,新鋼工業,,6.60,2.32,2027.50,2.96,2.55
2033,佳大世界,,15.32,4.37,595.63,4.01,3.18
2034,允強,,9.85,5.50,12901.62,4.90,4.16
2038,海光企業,,2.45,-0.59,3509.73,-0.34,-0.30
2049,上銀科技,,33.54,9.60,11555.46,7.30,5.39
2059,川湖,,56.96,45.16,3216.62,36.37,27.43
2062,橋椿,,24.70,12.63,4634.87,15.21,11.58
2069,運錩,,9.91,4.45,5264.71,3.66,3.03
2101,南港輪胎,,22.65,10.94,7803.24,17.01,11.76
2102,泰豐輪胎,,19.36,1.96,4068.48,1.54,0.25
2103,台橡,,15.84,7.77,19760.66,7.29,5.25
2104,國際中橡,,27.39,17.57,11838.37,16.27,8.63
2105,正新,,31.73,17.08,89659.80,16.40,12.36
2106,建大,,27.87,12.04,22301.48,12.44,10.09
2107,厚生,,31.80,16.96,1138.64,16.22,12.20
2108,南帝化工,,23.33,12.07,6912.08,11.35,9.28
2109,華豐橡膠,,27.48,9.03,4613.87,7.25,5.14
2114,鑫永銓,,38.78,29.65,1166.33,25.52,20.63
2115,六暉-KY,,25.69,15.35,1920.88,16.21,11.96
2201,裕隆汽車,,17.07,2.01,82365.40,3.82,2.52
2204,中華汽車,,19.30,7.43,31560.24,11.13,9.95
2206,三陽工業,,17.08,1.45,24411.96,0.48,-0.83
2207,和泰汽車,,13.58,6.15,126983.47,8.72,7.24
2208,台船公司,,-5.32,-8.08,12791.36,-7.62,-6.40
2227,裕隆日產,,14.34,3.78,27256.00,14.77,12.24
2228,劍麟,,32.19,20.40,3371.41,20.92,15.35
2231,為升,,55.75,41.81,2599.27,38.05,31.56
2236,百達-KY,,28.61,12.90,1423.01,11.30,7.89
2239,英利-KY,,22.68,13.26,10999.42,12.32,9.66
2301,光寶科技,,13.56,5.04,166309.03,5.37,4.09
2302,麗正,,28.73,-6.28,393.61,4.96,4.10
2303,聯電,,19.73,3.58,109564.19,3.45,3.12
2305,全友電腦,,37.33,-14.44,532.44,-1.54,-4.15
2308,台達電,,27.93,9.82,157341.28,11.59,9.02
2312,金寶電子,,6.10,1.07,94428.17,2.13,1.57
2313,華通,,12.08,6.83,31300.44,3.68,2.42
2314,台揚科技,,16.70,3.03,5717.19,2.96,2.06
2316,楠梓電,,8.49,-0.36,3498.03,-4.78,-3.64
2317,鴻海,,6.87,3.32,2955494.35,3.74,2.74
2321,東訊,,12.61,1.27,2923.93,2.07,1.89
2323,中環,,5.51,-10.39,8607.71,-11.36,-12.25
2324,仁寶電腦,,4.35,1.58,547471.12,1.47,1.13
2327,國巨,,24.21,14.08,22427.96,14.88,11.87
2328,廣宇,,7.80,0.48,12577.39,8.96,8.05
2329,華泰電子,,13.41,6.39,12045.64,5.10,4.19
2330,台積電,,49.25,39.09,685711.09,39.95,34.14
2331,精英,,14.02,-8.94,21979.32,-7.90,-5.40
2332,友訊科技,,25.58,-5.93,17057.99,-5.66,-6.13
2337,旺宏,,21.16,-5.62,17359.13,-6.28,-5.47
2338,光罩,,5.55,-12.18,919.31,-15.98,-15.55
2340,光磊,,29.55,11.33,4232.83,18.09,16.06
2342,茂矽,,15.45,2.06,1070.61,-11.88,-11.51
2344,華邦電,,28.67,8.87,31316.55,8.83,7.25
2345,智邦科技,,20.53,8.10,20939.60,8.28,6.48
2347,聯強國際,,3.42,1.16,252052.62,1.62,1.47
2348,海悅,,39.11,9.78,289.82,6.47,3.64
2349,錸德科技,,5.76,-11.11,8012.27,-14.66,-16.13
2351,順德,,20.86,12.21,6561.62,11.06,8.83
2352,佳世達,,12.61,3.50,95270.22,3.03,2.51
2353,宏碁,,10.32,0.62,171070.41,0.71,0.49
2354,鴻準,,20.49,17.29,58894.64,18.04,14.18
2355,敬鵬,,18.12,12.85,17942.10,13.80,10.02
2356,英業達,,5.56,1.85,315348.35,1.53,1.06
2357,華碩,,14.05,4.02,340404.13,5.47,4.28
2358,廷鑫,,-6.03,-9.85,1218.05,-9.00,-8.20
2359,所羅門,,21.16,6.25,3014.33,6.01,3.36
2360,致茂電子,,46.53,18.38,8849.34,18.09,14.81
2362,藍天,,31.33,11.06,13994.96,5.26,2.55
2363,矽統科技,,52.48,-181.09,127.44,-24.95,-25.05
2364,倫飛電腦,,20.55,-16.90,668.39,-20.65,-20.84
2365,昆盈企業,,20.38,-3.22,2707.28,-3.02,-3.73
2367,燿華,,3.58,-9.14,8819.90,-11.32,-11.40
2368,金像電,,13.14,3.11,14073.83,0.30,0.12
2369,菱生,,11.27,1.59,4154.99,3.37,4.56
2371,大同,,10.35,-5.77,64192.21,-3.32,-5.08
2373,震旦行,,40.65,6.81,10640.95,11.01,9.37
2374,佳能,,13.83,0.17,7982.25,4.15,3.62
2375,智寶,,14.32,-1.17,1817.05,-7.41,-8.65
2376,技嘉,,18.04,3.86,39992.49,5.86,4.46
2377,微星科技,,14.58,5.62,75646.79,5.89,4.89
2379,瑞昱,,43.43,9.90,29113.35,8.81,8.10
2380,虹光精密,,32.11,-11.03,1689.16,-11.67,-13.78
2382,廣達,,5.26,2.17,628737.05,2.27,1.79
2383,台光電子,,26.04,17.72,16192.04,17.43,12.22
2385,群光電子,,16.82,6.39,55861.05,4.97,4.40
2387,精元電腦,,14.35,5.56,10262.99,6.40,3.88
2388,威盛電子,,28.56,-27.79,3517.32,4.35,4.55
2390,云辰,,16.50,-21.81,647.96,-7.43,-7.99
2392,正崴,,9.74,-0.72,63057.05,0.76,0.37
2393,億光電子,,24.98,8.09,21674.45,7.86,6.32
2395,研華,,40.93,15.69,31197.24,16.99,13.65
2397,友通資訊,,33.85,18.17,2922.94,17.25,13.79
2399,映泰,,11.93,-0.64,2262.99,-1.69,-1.79
2401,凌陽科技,,42.37,2.87,5762.70,4.47,3.19
2402,毅嘉科技,,5.40,-2.20,4438.49,-2.09,-1.87
2404,漢唐,,15.15,11.00,11474.85,12.19,10.05
2405,浩鑫,,18.42,-1.08,3368.53,-0.55,-0.80
2406,國碩科技,,14.46,9.18,14184.30,9.95,6.22
2408,南亞科,,30.83,20.26,29534.55,14.56,12.36
2409,友達,,7.28,0.33,237243.45,-0.04,-0.75
2412,中華電,,36.57,22.22,171657.56,23.10,19.33
2413,環科,,16.71,2.02,3107.19,3.01,1.80
2414,精技電腦,,9.70,2.02,11807.23,2.06,1.69
2415,錩新,,32.18,15.04,1766.03,13.89,8.81
2417,圓剛,,49.96,-1.06,1888.31,-0.38,-1.98
2419,仲琦,,25.48,7.83,6051.33,6.29,4.88
2420,新巨,,39.32,20.61,2330.57,18.94,15.67
2421,建準電機,,22.37,5.81,7621.13,6.57,4.88
2423,固緯,,50.45,9.76,1534.68,14.15,12.10
2424,隴華電子,,-84.28,-860.19,2.30,-1704.66,-1664.37
2425,承啟,,3.59,1.70,4970.74,1.06,0.79
2426,鼎元,,22.91,11.57,2335.18,4.16,3.38
2427,三商電腦,,32.77,0.49,1519.43,2.91,2.59
2428,興勤電子,,30.70,18.74,3950.39,22.15,16.55
2429,銘旺科,,10.72,1.80,754.54,2.91,2.91
2430,燦坤實業,,15.69,3.45,17066.92,2.91,2.27
2431,聯昌電子,,13.06,1.48,2295.76,2.62,2.44
2433,互盛電,,33.53,11.08,2521.38,16.42,14.46
2434,統懋,,-22.47,-71.98,163.37,-85.43,-85.28
2436,偉詮電,,24.86,4.21,1518.15,8.02,7.54
2438,翔耀實業,,31.15,12.94,325.46,12.07,7.53
2439,美律,,20.42,8.66,10898.34,14.00,11.69
2440,太空梭,,9.05,1.65,1648.35,0.10,-0.27
2441,超豐電子,,28.44,24.19,7716.42,24.08,21.31
2442,新美齊,,18.87,-2.31,1334.12,-0.18,-0.73
2443,新利虹,,-11.65,-45.68,408.72,-42.63,-42.66
2444,兆勁,,18.78,6.15,1184.55,5.07,5.07
2448,晶電,,3.91,-8.75,19205.06,-17.80,-18.71
2449,京元電子,,29.91,18.84,14847.12,18.93,15.67
2450,神腦,,13.47,2.54,25459.44,3.43,2.91
2451,創見資訊,,21.57,14.01,16405.10,12.50,11.35
2453,凌群,,25.08,0.83,2499.41,1.32,1.25
2454,聯發科,,36.01,9.23,206836.29,10.46,9.13
2455,全新,,38.07,28.64,1748.12,27.51,23.14
2456,奇力新,,27.37,16.29,3991.97,15.47,12.93
2457,飛宏科技,,10.89,-5.28,8021.53,-5.44,-5.54
2458,義隆,,40.96,11.89,4911.36,11.07,8.93
2459,敦吉,,9.37,3.97,9405.87,4.51,3.61
2460,建通精密,,13.22,2.18,2634.29,2.05,0.76
2461,光群雷射,,25.58,8.87,3438.19,5.67,3.86
2462,良得電,,12.33,3.77,3047.12,2.91,1.89
2464,盟立,,17.14,6.57,6454.64,5.75,5.03
2465,麗臺科技,,13.67,-4.52,2033.36,-5.98,-5.98
2466,冠西電,,12.66,-1.21,1463.25,-1.57,-2.33
2467,志聖工業,,30.93,6.00,2786.90,5.33,5.32
2468,華經,,14.43,3.38,1005.98,3.67,2.93
2471,資通,,32.79,1.44,475.99,6.20,5.46
2472,立隆電子,,24.96,12.29,4486.93,10.76,8.22
2474,可成科技,,40.61,32.06,55097.96,34.10,22.72
2475,華映,,7.27,-10.36,29482.89,-2.30,-5.64
2476,鉅祥,,29.74,13.98,3654.83,14.72,10.42
2477,美隆電,,22.69,8.93,2524.50,12.08,9.05
2478,大毅,,20.06,8.34,2839.30,8.45,5.95
2480,敦陽科技,,26.77,8.24,2981.49,9.12,7.81
2481,強茂,,20.55,6.35,9633.57,7.84,5.96
2482,連宇,,45.24,2.50,673.72,2.26,1.79
2483,百容,,29.76,11.39,1212.38,12.31,9.47
2484,希華,,20.94,9.53,2217.01,8.20,6.37
2485,兆赫電子,,13.22,6.95,10778.91,4.73,3.51
2486,一詮精密,,10.13,-0.75,3753.01,-2.71,-1.98
2488,漢平,,27.21,16.53,2440.87,16.36,13.09
2489,瑞軒,,10.86,-1.14,17300.49,12.10,9.69
2491,吉祥全,,18.61,-21.26,247.07,-20.68,-20.68
2492,華新科,,23.60,12.53,13797.06,14.04,12.23
2493,揚博科技,,32.09,17.46,1767.71,17.82,14.79
2495,普安,,46.78,7.88,1296.45,13.35,10.85
2496,卓越成功,,24.13,-7.00,127.32,-6.06,-6.06
2497,怡利電子,,22.48,1.89,2086.87,1.89,0.27
2498,宏達電,,12.71,-19.75,55913.44,-12.94,-13.35
2499,東貝光電,,20.94,3.42,6330.28,0.71,0.60
2501,國建,,26.35,19.60,11488.20,19.57,15.66
2504,國產,,-3.88,-12.21,20625.56,-10.80,-9.93
2505,國揚實業,,19.84,-22.40,611.52,-19.20,-19.17
2506,太設,,63.91,18.60,1505.73,24.99,18.60
2509,全坤建,,42.02,11.24,400.91,2.18,-9.52
2511,太子,,35.69,7.76,6567.68,8.83,7.39
2515,中工,,11.28,3.43,7718.90,3.62,2.53
2516,新建,,1.86,-1.74,3763.36,-1.45,4.20
2520,冠德,,26.33,14.12,9305.39,9.45,7.83
2524,京城,,41.82,24.98,1495.09,18.23,15.32
2527,宏璟,,21.75,-0.65,666.67,20.16,13.82
2528,皇普建設,,18.60,-12.92,89.78,-13.05,-13.05
2530,華建,,31.24,23.50,2353.88,21.94,20.05
2534,宏盛,,49.49,33.98,1591.91,26.06,18.27
2535,達工,,7.55,4.80,9527.06,4.87,3.76
2536,宏普建設,,29.57,28.02,4555.63,31.15,29.74
2537,聯上開發,,39.65,32.61,1284.27,35.32,32.02
2538,基泰建設,,42.15,25.26,606.35,-0.64,-12.80
2539,櫻花建設,,37.30,17.64,564.38,23.78,18.97
2540,愛山林,,66.26,45.72,759.87,35.42,26.54
2542,興富發,,33.21,23.49,27109.39,23.68,22.06
2543,皇昌營造,,2.90,0.40,3429.10,3.06,2.73
2545,皇翔,,26.36,22.26,13008.96,21.01,18.05
2546,根基,,5.36,3.27,6305.41,3.58,2.95
2547,日勝,,52.19,-193.38,2318.80,-188.10,-191.24
2548,華固建設,,29.74,21.42,6154.59,21.97,17.24
2597,潤弘精密,,15.15,7.37,6148.43,8.34,7.16
2601,益航,,70.96,4.98,5546.70,-12.65,-17.63
2603,長榮海運,,-4.68,-7.84,90272.25,-8.57,-8.26
2605,新興,,31.19,28.44,3099.37,28.22,23.44
2606,裕民,,-8.41,-12.72,4630.60,-23.87,-24.18
2607,榮運,,17.18,14.02,5534.61,13.83,10.92
2608,嘉里大榮,,20.29,16.19,6950.63,17.92,14.65
2609,陽明海運,,-10.22,-15.36,83887.74,-16.06,-15.47
2610,華航,,13.81,4.19,105386.86,2.73,1.90
2611,志信,,29.78,-3.78,933.22,-2.05,-2.01
2612,中航,,26.78,16.09,2464.50,8.12,5.44
2613,中櫃,,8.94,4.18,1912.25,1.59,1.53
2614,東森,,35.33,2.12,8141.45,4.93,4.48
2615,萬海,,9.30,2.37,42461.03,1.21,0.83
2616,山隆通運,,9.59,2.31,11296.97,2.88,2.39
2617,台航,,2.19,-1.86,1786.95,-0.21,-0.82
2618,長榮航空,,14.79,7.03,108261.85,5.70,4.73
2633,台灣高鐵,,36.38,34.11,30062.19,12.50,10.40
2634,漢翔公司,,15.10,10.99,20449.41,9.15,7.35
2636,台驊投控,,18.99,2.02,7038.04,2.42,1.38
2637,慧洋-KY,,16.64,15.17,7971.00,10.87,10.85
2642,宅配通,,17.87,3.15,1973.96,4.67,3.86
2701,萬企,,50.54,43.07,287.94,126.91,106.95
2702,華園,,77.04,14.28,1031.32,9.93,5.11
2704,國賓,,37.71,9.83,2690.07,14.10,11.78
2705,六福,,23.30,-10.64,2352.08,-12.58,-12.58
2706,第一店,,74.00,64.80,250.77,205.20,171.54
2707,晶華酒店,,33.49,17.93,5011.38,15.97,13.10
2712,遠雄來,,39.72,17.13,408.64,17.81,14.80
2722,夏都,,57.12,27.53,584.70,27.94,22.71
2723,美食-KY,,57.89,10.16,16529.31,10.32,7.62
2727,王品,,49.52,5.79,12313.78,5.14,3.59
2731,雄獅旅遊,,12.10,1.02,16703.44,1.74,1.38
2739,寒舍餐旅,,39.38,5.93,3085.79,6.63,5.44
