公司代號,公司名稱,合計：共 816 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
2852,第一保,,40.19,19.59,2462.30,19.59,17.41
2867,三商美邦,,5.24,2.19,68721.24,2.14,2.23
2901,欣欣大眾,,84.76,16.93,68.74,22.83,18.94
2903,遠百,,48.78,4.70,22414.36,6.95,5.39
2904,匯僑,,41.58,28.92,257.48,38.11,33.38
2906,高林實,,20.83,-1.20,2892.54,0.20,0.08
2908,特力,,29.43,1.98,17471.03,2.03,1.92
2910,統領,,66.06,23.46,305.07,23.92,19.64
2911,麗嬰房,,47.95,-2.54,4446.68,-2.68,-1.60
2912,統一超,,31.15,5.15,97922.61,6.21,4.97
2913,台灣農林,,34.43,11.33,750.23,64.08,63.59
2915,潤泰全球,,42.73,25.42,4653.92,67.81,65.96
2923,鼎固-KY,,40.02,31.12,3264.45,15.06,8.60
2929,淘帝-KY,,40.34,19.33,1533.98,19.71,12.90
3002,歐格電子,,31.67,4.75,214.75,12.83,11.01
3003,健和興,,25.34,11.75,1369.70,12.73,8.14
3004,豐達科技,,31.13,15.36,549.97,15.51,12.35
3005,神基科技,,17.86,3.08,7384.99,3.81,2.70
3006,晶豪科技,,19.93,5.34,3162.15,13.59,13.09
3008,大立光,,46.45,37.82,10960.29,42.75,35.44
3010,華立,,8.83,2.92,16363.31,4.72,3.54
3011,今皓,,5.62,-5.54,1216.28,-4.52,-3.53
3013,晟銘電子,,19.24,-0.74,1042.42,1.16,0.87
3014,聯陽,,40.50,5.12,1707.14,6.22,4.37
3015,全漢,,15.40,3.81,7629.71,5.04,3.76
3016,嘉晶,,12.72,1.55,437.57,-0.17,-0.40
3017,奇鋐科技,,12.43,1.20,9061.96,1.78,1.03
3018,同開科技,,4.25,-33.33,94.19,-32.34,-27.33
3019,亞洲光學,,9.65,-3.88,7802.90,2.30,1.63
3021,鴻名企業,,23.87,3.61,718.44,5.10,4.33
3022,威強電,,32.47,10.43,2689.50,23.93,18.97
3023,信邦電子,,21.27,7.20,5018.54,8.07,5.77
3024,憶聲電子,,11.71,-12.91,2329.50,-10.70,-10.51
3025,星通,,42.18,1.66,296.27,5.65,4.56
3026,禾伸堂,,13.51,4.59,7152.17,5.57,4.39
3027,盛達電業,,25.94,-4.49,513.25,0.60,0.26
3028,增你強,,4.94,1.25,14117.33,1.97,1.55
3029,零壹科技,,9.10,1.76,1974.55,1.62,1.32
3030,德律科技,,53.72,19.73,1564.13,23.40,17.75
3031,佰鴻工業,,11.14,-2.31,1382.39,-2.63,-3.62
3032,偉訓科技,,20.02,2.32,1177.03,2.52,1.62
3033,威健,,6.99,2.16,14706.52,2.15,1.74
3034,聯詠,,27.80,13.30,20265.82,13.80,11.42
3035,智原,,44.11,13.21,3599.95,13.36,11.33
3036,文曄科技,,5.89,1.97,41034.71,1.92,1.51
3037,欣興電子,,12.74,4.34,29824.27,3.53,2.75
3038,全台,,13.44,0.79,1651.07,2.30,1.45
3040,遠見,,57.03,11.97,101.91,34.49,22.56
3041,揚智,,45.37,-2.03,1816.28,50.23,47.82
3042,晶技,,23.35,9.83,4657.85,10.58,9.21
3043,科風,,-5.75,-38.08,743.94,-32.55,-32.94
3044,健鼎科技,,14.39,6.55,20229.15,7.08,5.67
3045,台灣大,,36.81,19.31,53327.38,17.90,14.77
3046,建碁,,34.07,-10.72,678.12,-9.38,-10.21
3047,訊舟科技,,27.06,2.81,2968.02,4.96,3.45
3048,益登,,4.74,0.79,14774.54,0.59,0.49
3049,和鑫,,17.98,10.55,5797.79,7.37,7.37
3050,鈺德科技,,26.79,2.21,500.77,-1.47,-2.58
3051,力特光電,,19.39,11.18,2229.64,13.46,18.70
3052,夆典,,4.55,-0.25,1383.07,-0.35,0.73
3054,立萬利,,18.92,13.10,1358.96,14.58,12.07
3055,蔚華科技,,25.25,3.03,1296.96,4.74,3.64
3056,總太地產,,46.24,35.88,1700.95,40.60,37.14
3057,喬鼎資訊,,41.24,9.63,1759.77,10.23,9.09
3058,立德電子,,16.75,4.03,2855.94,3.53,2.89
3059,華晶科技,,6.49,-0.63,8867.84,-0.33,-0.33
3060,銘異,,14.71,4.43,3262.59,8.63,6.14
3062,建漢科技,,7.31,1.42,5542.52,2.84,2.28
3090,日電貿,,13.96,4.44,2590.60,6.07,5.21
3094,聯傑國際,,69.21,14.30,175.24,22.31,18.10
3130,一零四,,49.48,12.13,1038.69,12.48,10.37
3149,正達國際,,5.99,-2.99,6099.81,-3.46,-5.70
3164,景岳生技,,71.42,28.12,167.26,27.06,26.63
3167,大量科技,,31.13,7.14,985.61,11.76,9.28
3189,景碩科技,,26.02,14.79,11185.16,15.92,13.59
3209,全科,,5.08,0.97,9401.39,1.21,0.92
3229,晟鈦,,19.42,7.82,305.02,11.08,8.45
3231,緯創,,4.61,1.05,321146.11,1.36,1.05
3257,虹冠電,,50.05,23.41,330.29,25.71,25.71
3266,昇陽建設,,34.61,26.53,3457.55,26.15,25.53
3296,勝德國際,,11.17,-6.39,1222.53,-3.66,-4.06
3305,昇貿科技,,15.59,9.03,2946.22,9.93,7.24
3308,聯德電子,,5.28,-10.39,844.81,-5.20,-3.66
3311,閎暉,,21.04,6.00,3836.93,7.88,5.75
3312,弘憶國際,,4.28,1.04,6854.89,1.07,0.77
3338,泰碩電子,,21.14,5.64,1335.60,5.89,4.96
3346,麗清,,21.92,6.07,804.10,9.61,6.24
3356,奇偶科技,,55.64,30.30,1091.49,32.79,27.19
3376,新日興,,21.00,10.05,3659.33,13.30,8.85
3380,明泰科技,,15.32,2.04,10924.37,2.69,2.28
3383,新世紀,,-2.42,-17.08,1777.57,-19.86,-19.75
3406,玉晶光,,6.88,-9.87,4133.12,-6.50,-6.33
3413,京鼎,,11.87,-2.20,905.53,0.55,-5.38
3416,融程電訊,,35.96,15.47,691.44,17.70,15.37
3419,譁裕實業,,16.20,-6.50,1454.86,-6.38,-6.52
3432,台端,,12.64,-10.67,598.11,-10.93,-9.33
3437,榮創,,19.47,11.49,3013.41,12.40,11.04
3443,創意電子,,28.92,4.62,2497.50,5.30,4.39
3450,聯鈞,,18.08,10.11,2429.69,10.26,8.13
3454,晶睿,,45.76,22.69,2075.81,24.16,19.82
3481,群創光電,,9.99,4.97,228414.82,2.60,2.52
3494,誠研科技,,18.99,-10.46,975.81,-11.57,-11.16
3501,維熹科技,,24.07,11.38,2620.83,13.95,10.64
3504,揚明光學,,25.36,6.16,2710.65,7.30,5.11
3515,華擎,,22.04,11.84,5278.25,13.46,10.91
3518,柏騰科技,,26.10,-7.07,691.87,20.58,18.05
3519,綠能,,-17.70,-22.09,5767.01,-22.35,-21.91
3528,安馳科技,,13.88,5.29,1227.64,6.56,5.34
3530,晶相光,,56.64,-16.99,95.85,-12.73,-12.73
3532,台勝科,,6.50,3.72,4983.63,3.95,2.47
3533,嘉澤端子,,30.32,9.58,3584.73,12.06,8.62
3535,晶彩科,,8.79,-53.76,171.02,-53.65,-45.11
3536,誠創科技,,3.99,-18.16,485.74,-11.65,-12.34
3545,敦泰,,17.21,6.94,4890.39,7.42,6.30
3550,聯穎,,14.49,2.83,1999.84,3.62,2.39
3557,嘉威光電,,10.28,-2.40,679.12,-5.12,-5.14
3576,聯合再生,,2.43,-7.74,6668.25,-3.94,-3.97
3579,尚志,,-16.34,-21.02,6078.55,-21.40,-21.06
3583,辛耘,,29.94,7.67,1380.69,8.13,6.11
3588,通嘉,,37.33,11.10,505.12,14.40,12.20
3591,艾笛森,,10.72,-3.59,1268.51,-1.30,-1.40
3593,力銘,,-24.74,-93.78,163.51,-134.39,-134.59
3596,智易科技,,14.29,4.44,9066.11,5.92,4.54
3598,奕力,,15.07,3.95,4899.42,4.35,3.60
3605,宏致,,25.91,1.34,1927.48,3.06,1.88
3607,谷崧,,13.33,4.69,3526.91,6.51,5.12
3617,碩天科技,,41.89,8.00,2253.25,8.77,7.39
3622,洋華,,12.68,0.55,4811.81,3.82,-0.55
3638,F-IML,,52.47,21.08,1107.55,22.24,18.91
3645,達邁,,22.64,8.23,414.08,9.65,7.69
3653,健策,,18.76,3.86,1585.60,1.59,2.06
3661,世芯-KY,,17.69,-6.83,1122.39,-6.57,-6.70
3665,貿聯-KY,,29.09,12.05,3369.33,10.25,8.02
3669,圓展,,53.43,0.71,830.73,1.56,-0.46
3673,TPK-KY,,16.24,9.85,87717.66,10.20,9.11
3679,新至陞,,13.33,4.33,2237.40,5.50,3.40
3682,亞太電信,,35.19,11.01,10736.80,11.83,11.83
3686,達能,,-85.81,-97.74,373.26,-102.65,-86.85
3694,海華科技,,12.70,-5.53,2978.19,-4.77,-4.27
3698,隆達,,12.88,4.44,6733.01,12.50,10.96
3701,大眾投控,,8.73,-5.57,5925.08,-5.60,-5.52
3702,大聯大,,4.82,1.64,187214.59,1.59,1.29
3703,欣陸投控,,5.73,-0.62,7166.18,0.27,-0.98
3704,合勤控,,21.41,-3.33,7529.29,-1.06,-1.52
3705,永信,,47.83,11.78,2351.31,14.71,11.84
3990,測試帳號,,15.81,2.47,2709.94,3.67,3.26
4104,佳醫,,20.89,4.63,2747.97,9.07,7.19
4106,雃博,,42.00,11.58,1001.64,12.46,8.47
4108,懷特,,3.78,-80.01,90.89,-23.85,-23.88
4119,旭富製藥,,31.23,19.30,644.02,18.84,15.56
4133,亞諾法,,51.87,19.38,245.93,21.73,18.18
4141,龍燈-KY,,37.76,2.21,3518.96,-2.60,-3.68
4142,國光生技,,-123.07,-202.07,148.32,-208.50,-208.50
4144,康聯-KY,,55.00,17.43,912.22,33.89,27.86
4155,訊映,,25.18,15.74,513.91,18.21,16.07
4164,承業醫,,30.02,15.07,768.02,15.35,11.81
4306,炎洲,,15.66,7.46,9642.38,8.22,7.59
4414,如興,,13.99,4.03,1414.23,3.16,3.20
4426,利勤實業,,37.68,20.00,547.12,20.82,16.92
4526,東台,,23.43,4.64,3548.61,6.75,5.18
4532,瑞智精密,,17.15,9.38,8587.54,9.38,6.36
4536,拓凱,,28.33,11.95,2809.79,15.48,11.81
4545,銘鈺,,23.32,5.18,985.81,5.79,5.02
4551,智伸科,,26.10,12.90,1165.77,13.33,8.89
4720,德淵企業,,22.89,3.92,1030.14,5.83,3.83
4722,國精化學,,11.45,2.75,2381.34,3.44,2.52
4725,信昌化,,0.89,-1.39,11232.51,-1.62,-1.41
4737,華廣,,39.83,7.84,776.42,8.85,6.74
4739,康普材料,,3.82,-1.35,1218.87,0.26,-0.14
4746,台耀,,1.65,-17.15,1016.25,-16.04,-15.93
4755,三福化工,,11.86,4.44,1632.87,7.67,5.41
4904,遠傳,,40.35,17.11,44186.37,16.47,13.47
4906,正文,,11.46,1.16,11007.44,4.32,3.35
4912,聯德控股-KY,,21.57,7.48,879.84,7.70,5.52
4915,致伸,,9.61,2.31,20897.19,3.07,2.32
4916,事欣科,,19.16,11.25,799.06,12.52,11.10
4919,新唐科技,,41.51,7.48,3539.19,8.74,5.09
4927,泰鼎-KY,,18.28,7.54,3103.67,5.80,5.32
4930,燦星網通,,12.88,-1.38,6125.79,-0.20,-0.19
4934,太極能源,,5.33,3.85,2436.74,2.99,3.24
4935,茂林-KY,,20.32,3.34,1986.26,5.02,4.45
4938,和碩,,4.99,1.76,429815.34,1.89,1.39
4942,嘉彰,,17.21,7.00,4191.34,6.17,3.74
4943,康控-KY,,12.43,-1.86,848.08,-2.66,-3.43
4952,凌通科技,,37.61,11.86,1655.69,12.49,10.80
4956,光鋐,,16.88,4.07,654.91,3.87,3.28
4958,臻鼎-KY,,18.19,7.70,24688.44,7.61,7.55
4960,誠美材,,16.07,13.05,9667.80,15.02,13.17
4961,天鈺,,18.59,2.20,1784.63,2.69,2.62
4967,十銓,,8.94,4.61,2567.99,4.52,3.82
4968,立積,,26.89,0.09,490.89,1.11,0.83
4976,佳凌,,22.35,13.06,907.21,13.58,11.21
4977,眾達-KY,,25.56,13.88,776.61,13.90,12.95
4989,榮科,,-5.75,-8.62,1483.34,-8.68,-8.67
4994,傳奇,,89.29,21.01,452.89,22.05,15.11
4999,鑫禾,,36.61,20.64,916.79,21.50,17.76
5007,三星科技,,21.59,15.53,3041.10,17.85,15.03
5203,訊連,,82.91,33.42,1262.13,37.62,27.91
5215,科嘉-KY,,17.59,2.96,680.88,3.16,2.38
5225,東科-KY,,14.98,7.87,2627.60,7.92,6.26
5234,達興材料,,28.52,13.43,1847.39,13.65,10.77
5258,虹堡,,27.85,9.09,452.58,8.94,6.72
5259,清惠,,7.20,-0.53,452.80,-1.84,-2.50
5264,鎧勝-KY,,31.12,23.43,17000.28,23.42,17.86
5269,祥碩科技,,39.99,11.66,608.20,12.85,8.87
5285,界霖,,10.83,4.80,1274.30,5.28,4.10
5305,敦南科技,,22.02,4.46,4590.95,5.24,3.85
5388,中磊電子,,14.98,3.54,9201.10,5.18,4.29
5434,崇越科技,,12.57,5.66,7966.19,6.48,5.30
5469,瀚宇博德,,6.79,-1.18,23722.27,-0.61,-0.97
5471,松翰科技,,42.29,17.16,1776.94,18.94,15.08
5484,慧友電子,,29.47,-1.87,1111.94,-1.72,-2.09
5515,建國工程,,9.07,0.76,2895.32,40.63,34.55
5519,隆大營建,,12.56,4.31,1426.44,5.64,5.60
5521,工信,,7.61,1.76,1580.88,1.66,1.18
5522,遠雄建設,,42.66,35.27,12740.43,34.00,29.60
5525,順天建設,,34.43,30.31,1832.74,29.66,27.23
5531,鄉林建設,,48.46,26.83,1607.40,21.30,19.50
5533,皇鼎建設,,30.52,19.14,1012.74,19.28,12.79
5534,長虹,,69.96,69.02,7085.85,69.20,65.69
5538,東明-KY,,13.61,6.42,3021.32,5.54,4.44
5607,遠雄港,,50.16,23.13,597.58,18.36,18.36
5608,四維航業,,9.06,4.45,2220.30,7.70,6.71
5706,鳳凰旅遊,,15.56,7.12,1495.96,7.86,6.54
5871,中租-KY,,58.32,29.50,13487.80,31.35,22.48
5906,台南-KY,,48.02,-29.87,1044.49,-31.03,-30.71
5907,大洋-KY,,84.66,17.42,3594.03,20.61,11.95
6108,競國實業,,9.40,1.05,3980.47,2.80,2.20
6112,聚碩,,8.46,3.15,3745.99,3.54,2.94
6115,鎰勝,,15.33,7.65,3994.93,10.60,8.86
6116,彩晶,,32.72,22.98,16742.78,22.92,22.92
6117,迎廣科技,,19.21,1.89,1583.06,2.67,1.85
6120,達運,,2.90,-3.63,8407.90,-2.96,-2.67
6128,上福全球,,40.53,16.48,832.70,17.99,14.09
6131,悠克國際,,19.10,-9.16,484.98,-5.60,-5.64
6133,金橋科技,,16.58,-6.78,471.88,-2.49,-1.92
6136,富爾特,,32.17,6.80,383.75,8.15,6.35
6139,亞翔工程,,9.06,3.73,5754.20,4.66,3.51
6141,柏承科技,,5.26,-6.18,1477.48,-3.96,-4.12
6142,友勁科技,,9.91,0.63,5104.44,2.16,1.82
6152,百一電子,,13.98,3.02,6131.59,5.27,4.07
6153,嘉聯益,,14.19,0.82,5346.16,1.86,0.76
6155,鈞寶,,28.83,14.59,353.19,20.33,17.21
6164,華興電子,,30.40,11.70,872.12,11.59,8.71
6165,捷泰精密,,3.73,-21.95,336.45,-11.61,-12.77
6166,凌華科技,,41.00,7.91,3167.66,8.35,6.85
6168,宏齊科技,,4.17,-5.04,2006.09,-4.90,-6.83
6172,互億科技,,19.20,1.36,144.28,5.96,5.96
6176,瑞儀光電,,12.20,7.55,30184.29,9.15,6.76
6177,達麗,,26.91,18.52,717.80,17.59,9.22
6183,關貿,,32.80,16.93,801.50,17.29,13.82
6184,大豐電,,57.78,32.97,412.53,41.74,34.58
6189,豐藝電子,,8.70,3.95,9647.46,4.21,3.36
6191,精成科技,,6.30,-0.57,15568.08,-0.19,-0.53
6192,巨路國際,,28.45,14.26,2791.67,14.54,10.91
6196,帆宣科技,,10.28,0.53,6574.33,0.70,0.37
6197,佳必琪,,17.98,2.63,1952.33,4.87,3.29
6201,亞弘電,,15.59,2.60,1798.15,3.74,2.89
6202,盛群,,45.47,18.69,1939.11,22.10,19.10
6205,詮欣,,20.15,5.07,1169.15,8.57,6.91
6206,飛捷,,33.90,23.29,2024.05,26.28,22.69
6209,今國光學,,9.87,0.88,2548.07,1.92,1.40
6213,聯茂,,12.96,7.58,9804.77,7.82,3.90
6214,精誠資訊,,27.11,2.67,7340.74,5.28,4.42
6215,和椿科技,,22.52,1.62,775.18,3.63,2.80
6216,居易,,49.34,16.71,383.07,19.49,15.96
6224,聚鼎,,49.93,29.74,729.96,32.79,25.13
6225,天瀚,,11.20,-43.09,155.00,-37.77,-40.77
6226,光鼎電子,,24.36,0.72,596.89,3.44,2.07
6230,超眾,,18.78,9.62,2995.22,11.79,9.10
6235,華孚科技,,8.28,-3.21,1163.55,-0.50,-0.75
6239,力成,,15.45,9.60,18662.63,10.27,8.93
6243,迅杰,,24.13,-14.05,357.53,-7.71,-7.71
6251,定穎電子,,9.24,-2.93,4858.48,-2.40,-2.40
6257,矽格,,25.66,15.34,2572.98,17.82,15.29
6269,台郡科技,,24.85,13.25,4541.89,17.61,12.85
6271,同欣電子,,29.60,20.19,3679.39,21.76,17.84
6277,宏正科,,57.61,18.80,2208.34,19.74,16.28
6278,台表科,,8.06,4.23,22303.77,4.87,3.58
6281,全國電,,21.29,4.17,7708.39,4.36,3.63
6282,康舒,,15.20,4.59,12137.06,6.43,5.41
6283,淳安電子,,14.98,1.61,1174.44,1.35,1.29
6285,啟碁科技,,13.88,4.16,16636.50,5.02,3.94
6288,聯嘉光電,,20.49,3.67,836.98,4.44,3.43
6289,華上光電,,-97.43,-124.37,206.74,-139.32,-114.88
6405,悅城科技,,31.25,25.45,925.51,25.64,17.98
6409,旭隼,,23.71,13.47,2619.17,13.80,11.36
6412,群光電能,,13.69,3.85,11042.14,3.82,2.99
6414,樺漢科技,,20.97,13.11,1533.83,14.82,12.19
6416,瑞祺電通,,18.96,9.96,1085.08,11.17,8.85
6504,南六,,20.46,10.68,2160.37,10.16,6.49
6505,台塑石化,,2.51,1.43,448299.06,2.56,2.27
6605,帝寶工業,,29.10,12.75,6553.23,14.42,11.20
8011,台通,,24.44,8.64,733.81,12.43,8.51
8016,矽創電子,,24.73,5.47,2826.46,6.59,5.49
8021,尖點,,29.90,13.97,1225.77,14.58,11.01
8033,雷虎科技,,30.99,-11.77,526.18,-14.08,-15.96
8039,台虹科技,,20.30,9.98,4474.70,11.67,9.26
8046,南電,,-1.27,-7.90,14312.38,-4.57,-4.10
8070,長華電材,,9.65,4.52,7822.83,5.75,3.65
8072,陞泰,,37.91,26.16,1391.70,29.85,24.45
8081,致新,,34.47,13.71,1922.16,15.96,13.67
8101,華冠通訊,,6.10,0.24,13562.78,0.00,-0.19
8103,瀚荃,,30.74,11.55,1160.39,12.99,10.23
8105,凌巨,,-0.68,-10.83,4489.74,-8.69,-9.64
8110,華東,,7.14,2.64,4163.29,3.42,2.54
8112,至上電子,,3.39,1.11,12070.40,1.20,0.83
8114,振樺電子,,41.44,18.79,1227.24,21.33,17.48
8131,福懋科技,,2.51,1.17,4385.74,2.59,1.77
8150,南茂科技,,14.47,8.18,9359.92,14.11,11.10
8163,達方電子,,10.30,-0.09,11791.87,0.01,0.01
8201,無敵,,23.44,-9.62,1116.95,-4.75,-6.96
8210,勤誠興業,,28.80,12.51,1802.94,13.37,9.52
8213,志超,,16.97,7.91,9880.13,9.55,7.75
8215,明基材料,,10.80,5.80,9435.32,6.56,6.21
8249,菱光科技,,9.62,2.16,2030.77,2.65,1.85
8261,富鼎,,11.87,-0.41,972.75,-2.43,-2.73
8271,宇瞻科技,,15.86,7.34,4549.15,7.58,5.86
8374,羅昇,,14.49,0.85,2160.21,0.65,0.96
8404,百和興業-KY,,32.39,13.51,1515.84,15.75,10.64
8411,福貞-KY,,19.15,12.31,4634.94,12.20,8.95
8422,可寧衛,,66.47,54.99,1069.03,55.85,48.63
8427,基勝-KY,,20.48,6.22,3808.57,6.89,4.85
8429,金麗-KY,,35.22,27.01,2415.64,26.89,17.97
8443,阿瘦,,53.60,3.00,1671.69,2.02,1.42
8926,台汽電,,-18.33,-24.24,1419.82,15.16,13.81
8940,新天地,,47.58,1.12,652.88,3.33,3.12
8996,高力,,23.20,8.62,1162.36,9.62,8.12
9802,鈺齊-KY,,15.75,4.01,3334.36,4.55,4.35
9902,台火,,3.62,-7.27,119.88,129.43,129.43
9904,寶成工業,,21.67,4.11,110648.14,6.94,6.11
9905,大華金,,18.08,11.74,4197.45,12.90,9.88
9906,欣巴巴,,13.92,-911.43,2.66,-417.00,-365.78
9907,統一實業,,12.44,5.60,14682.46,5.98,4.92
9908,大台北,,10.98,5.85,2796.76,10.89,8.90
9910,豐泰企業,,19.00,7.10,18402.09,8.31,6.38
9911,台灣櫻花,,30.30,6.99,1986.15,10.51,8.30
9912,偉聯,,26.75,-7.52,290.88,-4.18,-9.34
9914,美利達,,19.51,10.98,11033.12,17.49,12.96
9917,中保,,38.17,18.95,6183.72,18.81,15.21
9918,欣天然,,19.49,11.28,1575.02,13.49,11.06
9919,康那香,,15.29,1.43,2101.73,1.27,0.27
9921,巨大機械,,21.27,8.00,27194.67,8.86,6.32
9924,台灣福興,,13.62,3.68,2786.84,6.86,5.07
9925,新光保全,,34.77,14.93,3758.00,18.84,15.29
9926,新海瓦斯,,13.03,7.60,1341.79,8.62,7.23
9927,泰銘,,12.87,10.60,4450.91,9.85,7.94
9928,中視,,-9.64,-27.31,526.61,-22.48,-22.50
9929,秋雨,,4.07,-21.76,664.63,-24.07,-24.08
9930,中聯資源,,20.40,14.87,3030.39,15.47,13.06
9931,欣高,,12.05,7.89,770.67,31.17,24.41
9933,中鼎工程,,9.00,5.55,24580.36,5.24,4.42
9934,成霖企業,,26.68,1.33,9266.64,0.83,0.57
9935,慶豐富,,15.06,-1.91,1539.75,-5.65,-4.95
9937,全國,,5.72,0.88,15031.35,1.54,1.27
9938,台灣百和,,32.28,14.89,3767.52,15.38,10.52
9939,宏全,,19.11,11.10,8749.75,11.08,9.03
9940,信義房屋,,34.38,24.32,5962.31,27.62,22.54
9941,裕融企業,,33.71,14.32,7071.48,15.41,11.44
9942,茂順,,37.17,23.43,1231.29,25.77,19.25
9943,好樂迪,,57.01,17.93,1681.14,18.37,14.71
9944,新麗企業,,18.49,5.91,1952.35,6.63,5.39
9945,潤泰創新,,16.09,4.15,7209.05,35.69,34.54
9946,三發地產,,34.79,26.80,2871.76,26.77,24.25
9955,佳龍,,-0.85,-3.98,2401.76,-3.53,-3.55
9958,世紀鋼構,,12.07,10.37,1713.10,8.45,7.63
