公司代號,公司名稱,合計：共 885 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1441,大東紡織,,3.65,-10.12,426.70,-16.49,-16.89
1442,名軒,,28.81,18.42,482.23,18.73,16.87
1443,立益紡織,,-3.18,-17.24,278.48,-13.22,-14.04
1444,力麗,,8.51,2.90,2956.80,1.85,1.65
1445,大宇紡織,,3.10,-5.08,374.29,-5.62,-4.06
1446,宏和,,-6.49,-39.89,71.06,-43.46,-44.57
1447,力鵬,,4.89,1.20,4803.79,-1.34,-0.38
1449,佳和實業,,-0.34,-16.86,552.70,-19.38,-19.24
1451,年興紡織,,5.20,-1.74,1749.91,-2.54,-4.55
1452,宏益,,16.84,11.15,532.31,11.43,9.35
1453,大將,,-93.65,-661.22,2.17,16200.32,16247.38
1454,台富,,7.57,0.37,458.09,-0.88,0.17
1455,集盛,,5.95,2.80,4112.02,2.39,2.21
1456,怡華,,29.15,8.44,89.99,-6.84,-7.02
1457,宜進,,12.23,6.03,1412.62,31.23,29.12
1459,聯發紡織,,2.14,-2.77,876.41,2.41,2.58
1460,宏遠,,18.33,3.95,2370.49,2.40,1.80
1463,強盛染整,,42.86,32.06,348.12,37.77,36.90
1464,得力實業,,15.12,1.67,2005.11,-0.13,-0.43
1465,偉全實業,,6.40,-6.97,366.84,-6.54,-6.32
1466,聚隆,,5.67,-0.32,956.45,-1.62,-1.28
1467,南緯實業,,15.51,-9.53,1404.12,-10.15,-10.22
1468,昶和纖維,,16.18,-12.20,170.63,-9.82,-9.82
1470,大統新創,,21.84,5.64,172.00,5.74,4.70
1471,首利,,-5.54,-21.13,361.90,-25.43,-25.63
1472,三洋紡,,-5.13,-16.69,183.42,-18.32,-17.42
1473,台南企業,,10.78,-2.79,2215.73,-1.92,-2.88
1474,弘裕,,13.33,4.81,868.17,5.43,4.81
1475,本盟光電,,-68.72,-103.25,15.49,-84.90,-85.73
1476,儒鴻,,26.95,17.71,6580.17,16.80,13.55
1477,聚陽實業,,19.81,8.12,5131.09,7.93,6.14
1503,士電,,21.40,9.04,5774.58,10.19,5.64
1504,東元電機,,24.76,7.46,12155.71,7.01,4.87
1506,正道,,8.95,-10.78,320.01,3.08,2.96
1507,永大機電,,23.74,8.67,4150.25,9.65,8.82
1512,瑞利,,7.46,-2.20,713.99,-2.14,-2.17
1513,中興電,,17.95,5.91,2559.62,6.08,4.52
1514,亞力電機,,15.29,5.17,1026.08,5.57,4.97
1515,力山,,15.70,1.39,1014.89,1.41,1.39
1516,川飛,,3.13,1.73,199.73,1.78,1.78
1517,利奇機械,,6.94,-7.14,673.71,-6.69,-5.41
1519,華城電機,,4.22,-6.98,1247.88,-6.51,-5.51
1521,大億,,15.54,6.63,1538.84,7.99,6.29
1522,堤維西,,22.80,6.12,4281.90,6.13,5.93
1524,耿鼎企業,,20.39,9.49,610.03,6.02,5.14
1525,江申工業,,9.80,1.24,278.43,44.25,37.61
1526,日馳,,26.02,10.97,291.27,9.05,7.92
1527,鑽全,,30.77,23.19,910.98,-7.33,-2.66
1528,恩德,,25.38,1.14,1265.55,1.62,1.81
1529,樂士,,30.09,13.11,42.97,17.16,17.16
1530,亞崴機電,,19.90,7.79,1080.49,7.45,5.00
1531,高林股,,19.71,6.16,582.81,3.67,1.36
1532,勤美,,23.03,6.81,3508.08,3.96,13.50
1533,車王電,,34.58,11.48,713.05,16.14,11.44
1535,中宇,,7.21,2.83,2529.53,2.30,1.26
1536,和大工業,,33.20,21.01,1768.12,18.10,15.85
1537,廣隆光電,,20.66,14.47,1983.26,12.99,10.06
1538,正峰新,,13.52,-20.07,119.91,-32.80,-32.80
1539,巨庭機械,,10.39,6.18,743.29,1.93,1.84
1540,喬福機械,,22.15,6.50,97.10,-1.21,8.05
1541,錩泰,,14.47,4.53,722.71,0.56,0.49
1558,伸興,,21.14,6.82,1048.10,-1.65,-5.02
1560,中砂,,31.21,16.91,1228.62,16.46,13.25
1568,倉佑,,17.24,8.06,744.01,11.89,8.91
1582,信錦,,20.75,10.76,1891.34,8.26,5.25
1583,程泰,,24.89,10.67,1935.32,7.91,4.72
1587,吉茂,,15.48,-5.43,295.85,-4.67,-3.59
1589,永冠-KY,,11.59,-6.05,1272.85,-3.96,-3.43
1590,亞德客-KY,,50.08,28.31,3609.86,30.45,24.34
1592,英瑞-KY,,27.98,10.62,938.00,6.93,4.34
1598,岱宇國際,,23.94,-2.62,1518.91,-7.01,-6.34
1603,華電,,10.10,1.34,585.39,3.49,2.77
1604,聲寶,,18.77,3.11,1882.37,6.48,6.19
1605,華新,,13.03,10.73,51236.07,11.89,7.53
1608,華榮,,7.58,5.55,2252.42,3.38,2.66
1609,大亞電線,,7.10,1.91,4351.75,7.86,6.76
1611,中電,,18.07,-6.93,657.21,-8.30,-3.87
1612,宏泰,,8.08,3.32,955.32,5.46,4.34
1614,三洋電,,18.46,3.89,1241.47,4.20,3.12
1615,大山,,8.16,4.62,778.84,4.55,4.03
1616,億泰,,5.20,0.20,806.60,2.08,1.88
1617,榮星電線,,13.74,6.42,875.38,3.05,2.44
1618,合機公司,,5.08,-0.47,413.32,0.02,2.37
1626,艾美特-KY,,16.13,-0.36,2606.18,-2.41,-2.12
1701,中化,,38.50,6.57,2013.90,6.64,5.46
1702,南僑投控,,30.15,6.62,4270.01,7.75,5.41
1707,葡萄王,,79.71,23.79,1932.43,24.56,19.45
1708,東鹼,,27.24,14.09,1073.44,11.75,9.40
1709,和益化工,,15.69,7.93,2450.43,7.11,4.58
1710,東聯,,17.24,14.34,7886.07,14.25,10.59
1711,永光化學,,21.81,5.45,2318.09,5.60,4.50
1712,興農,,26.77,5.74,4246.92,4.24,3.50
1713,國化,,12.98,5.22,180.57,19.87,19.60
1714,和桐化學,,7.30,1.46,6300.79,1.82,1.56
1717,長興材料,,15.96,2.62,9915.55,2.83,2.20
1720,生達化學,,43.91,7.79,763.26,7.72,8.32
1721,三晃,,5.94,-2.58,822.71,-2.07,-1.49
1722,台肥,,21.05,11.32,3174.45,16.33,13.43
1723,中碳,,25.38,20.94,2012.52,20.81,16.74
1724,台硝,,14.28,5.29,470.47,3.17,2.84
1725,元禎,,4.37,1.94,2507.75,2.02,1.58
1726,永記造漆,,25.41,11.73,2088.71,10.78,8.90
1727,中華化學,,12.98,4.97,693.31,5.45,4.35
1730,花仙子,,43.75,11.19,548.21,12.47,9.81
1731,美吾華,,58.09,13.60,303.31,12.04,9.30
1732,毛寶,,43.21,0.95,142.84,1.27,1.28
1733,五鼎,,26.50,9.50,470.46,5.76,3.61
1734,杏輝藥品,,37.16,-0.65,560.13,-1.15,-1.46
1735,日勝化,,11.13,1.70,882.17,2.32,0.50
1736,喬山健康,,49.07,-3.82,4485.22,-4.23,-4.36
1737,臺鹽,,39.48,14.22,681.39,14.61,12.88
1760,寶齡富錦,,52.90,5.45,262.76,4.41,2.01
1762,中化合成,,31.59,2.32,275.97,1.18,1.33
1773,勝一化工,,25.76,13.07,1791.99,14.21,11.49
1776,展宇,,12.57,-1.02,462.57,-1.02,-1.57
1783,和康生技,,38.10,9.82,106.44,7.50,7.94
1786,科妍,,71.27,38.36,104.09,37.05,34.17
1789,台灣神隆,,38.84,14.10,861.29,10.48,15.73
1802,台玻,,18.47,6.95,10995.24,8.26,7.34
1805,寶徠,,17.31,-42.28,46.17,-24.56,-24.56
1806,冠軍,,6.13,-31.86,912.36,-31.59,-31.41
1808,潤隆,,28.58,22.00,5074.46,20.90,18.37
1809,中釉,,17.78,-4.60,543.82,-5.83,-7.73
1810,和成,,24.49,-0.76,1232.33,-0.58,-0.42
1817,凱撒衛浴,,31.63,14.96,532.49,15.76,10.60
1902,台紙,,19.23,6.75,681.57,36.84,30.63
1903,士紙,,31.62,-46.17,71.07,-50.14,-50.14
1904,正隆,,15.95,3.31,10078.00,26.50,23.91
1905,華紙,,7.76,0.98,5751.83,1.85,1.32
1906,寶隆,,1.66,0.29,623.38,-2.64,-2.64
1907,永豐餘,,13.79,1.44,17819.49,1.96,0.98
1909,榮成,,13.12,5.28,11277.10,3.84,2.37
2002,中鋼,,10.29,6.47,93389.66,6.14,5.85
2006,東和鋼鐵,,10.00,4.05,8798.55,3.93,3.14
2007,燁興公司,,5.12,2.64,2362.98,0.66,0.64
2008,高興昌,,-1.52,-10.99,282.58,-15.74,-40.51
2009,第一伸銅,,6.75,4.92,786.99,3.97,4.01
2010,春源鋼鐵,,6.04,1.17,4180.42,1.53,1.66
2012,春雨,,16.72,6.63,2348.63,6.79,6.02
2013,中鋼構,,2.07,0.05,3967.24,-0.01,0.72
2014,中鴻,,9.51,6.59,11126.91,6.55,6.55
2015,豐興鋼鐵,,13.92,10.97,6761.59,11.53,9.92
2017,官田鋼,,12.07,3.45,1122.50,3.52,3.48
2020,美亞鋼管,,10.61,4.82,1187.01,10.51,9.10
2022,聚亨,,6.65,-0.65,2337.26,5.33,4.66
2023,燁輝,,7.32,1.62,18820.63,0.47,0.29
2024,志聯工業,,13.39,8.40,380.72,7.31,5.73
2025,千興,,2.81,1.41,978.27,5.44,5.39
2027,大成鋼,,18.88,8.79,21727.42,9.62,6.59
2028,威致鋼鐵,,8.31,6.38,2949.88,5.51,5.83
2029,盛餘,,6.30,1.93,3218.42,0.72,0.85
2030,彰源,,12.97,6.54,3142.99,5.98,4.02
2031,新光鋼,,19.36,13.87,2361.16,42.36,41.09
2032,新鋼工業,,5.36,2.02,811.53,1.93,1.91
2033,佳大世界,,15.05,4.09,171.95,3.46,2.90
2034,允強,,9.87,5.49,4702.76,5.01,4.07
2038,海光企業,,4.00,2.05,2165.05,1.23,2.06
2049,上銀科技,,40.04,21.37,6553.07,22.18,17.52
2059,川湖,,55.10,42.86,1168.17,31.16,27.46
2062,橋椿,,10.85,-0.73,1620.93,-0.86,0.77
2069,運錩,,6.21,1.67,2014.70,3.20,2.63
2101,南港輪胎,,15.42,3.13,2361.27,1.75,1.31
2102,泰豐輪胎,,7.30,-13.14,1389.31,-14.27,-12.83
2103,台橡,,13.32,6.25,7516.99,6.48,3.66
2104,國際中橡,,27.80,20.36,5435.06,18.75,15.13
2105,正新,,23.71,8.88,27687.14,6.96,4.42
2106,建大,,18.18,2.60,7876.71,-0.70,-2.26
2107,厚生,,22.58,6.73,329.61,-7.96,-4.96
2108,南帝化工,,24.33,14.02,3060.93,13.20,9.25
2109,華豐橡膠,,18.83,1.95,1317.79,4.44,2.99
2114,鑫永銓,,33.81,25.98,418.09,22.47,18.91
2115,六暉-KY,,19.62,8.37,627.68,7.02,4.67
2201,裕隆汽車,,22.52,5.57,23632.05,9.54,7.53
2204,中華汽車,,19.82,7.71,10411.93,15.42,13.32
2206,三陽工業,,18.91,3.24,7706.97,3.58,2.84
2208,台船公司,,-36.31,-40.49,2882.46,-37.75,-29.46
2227,裕隆日產,,19.88,5.13,8358.45,20.36,13.29
2228,劍麟,,26.72,10.97,1009.13,14.71,9.67
2231,為升,,46.50,31.15,1014.70,26.11,21.69
2236,百達-KY,,28.55,12.35,592.46,11.13,8.01
2239,英利-KY,,19.77,10.01,4567.01,9.87,8.09
2243,宏旭-KY,,12.98,2.46,463.74,0.79,0.29
2301,光寶科技,,11.13,1.62,48533.65,2.96,2.15
2302,麗正,,29.70,-2.52,118.39,-10.98,-10.98
2303,聯電,,12.38,2.05,37497.14,4.95,8.08
2305,全友電腦,,33.14,-33.09,119.18,-9.40,-11.92
2308,台達電,,25.58,5.45,50870.02,7.36,5.66
2312,金寶電子,,4.43,-1.20,28445.88,-1.33,-1.25
2313,華通,,14.29,9.90,10930.13,8.90,4.41
2314,台揚科技,,13.19,0.03,1644.46,0.33,0.10
2316,楠梓電,,4.49,-3.79,1258.26,-1.30,-5.59
2317,鴻海,,6.19,2.40,1028594.58,2.90,2.33
2321,東訊,,8.87,-7.07,592.12,-6.90,-6.90
2323,中環,,-1.72,-18.32,1965.28,-22.30,-22.73
2324,仁寶電腦,,3.38,1.05,196111.96,0.98,0.81
2327,國巨,,51.40,42.36,11023.29,37.89,38.82
2328,廣宇,,7.90,4.44,5681.10,2.89,1.96
2329,華泰電子,,-3.90,-10.62,3138.69,-11.66,-3.08
2330,台積電,,50.33,39.03,248078.67,40.29,36.19
2331,精英,,6.07,-4.81,6244.22,-3.01,-2.38
2332,友訊科技,,28.78,1.22,4982.50,1.25,0.60
2337,旺宏,,42.10,22.02,9061.14,20.92,20.77
2338,光罩,,19.72,11.05,631.62,10.87,12.63
2340,光磊,,30.63,13.31,1311.33,13.80,12.10
2342,茂矽,,19.40,8.25,434.15,4.26,3.80
2344,華邦電,,37.67,16.68,12156.18,16.22,13.26
2345,智邦科技,,17.61,7.32,9103.66,6.42,5.73
2347,聯強國際,,3.67,1.42,89322.87,3.04,2.60
2348,海悅,,62.60,51.07,230.34,51.65,51.65
2349,錸德科技,,4.43,-10.77,2310.55,-14.42,-15.35
2351,順德,,18.20,10.06,2414.20,9.21,6.93
2352,佳世達,,12.02,2.40,35654.08,3.75,3.09
2353,宏碁,,10.51,1.00,54803.53,1.87,1.23
2354,鴻準,,5.94,3.66,34095.16,3.82,3.00
2355,敬鵬,,9.40,4.14,5690.16,5.82,2.94
2356,英業達,,5.08,1.36,104809.38,1.64,0.95
2357,華碩,,14.31,3.82,98993.54,3.55,2.66
2358,廷鑫,,5.59,-0.11,396.46,0.65,4.31
2359,所羅門,,19.80,2.35,898.43,1.47,0.83
2360,致茂電子,,45.12,16.16,3466.15,16.63,12.18
2362,藍天,,24.76,5.14,4985.01,27.33,19.57
2363,矽統科技,,35.29,-227.68,41.16,-245.29,-245.29
2364,倫飛電腦,,27.40,-0.63,235.45,0.25,0.25
2365,昆盈企業,,19.71,-8.99,430.18,14.72,15.71
2367,燿華,,13.36,3.42,4441.21,0.44,0.95
2368,金像電,,9.59,-2.32,4679.62,-2.73,-3.26
2369,菱生,,1.95,-7.05,1418.08,-6.57,-5.54
2371,大同,,6.91,-10.94,16470.51,-13.87,-13.63
2373,震旦行,,43.20,9.05,3286.02,11.78,9.51
2374,佳能,,10.09,-6.63,1904.48,-7.31,-6.38
2375,智寶,,15.78,2.83,628.98,4.31,3.43
2376,技嘉,,20.93,9.16,20176.64,9.64,7.93
2377,微星科技,,15.44,8.16,31782.24,8.25,6.63
2379,瑞昱,,41.90,5.90,10626.37,8.43,7.91
2380,虹光精密,,19.31,-19.68,560.32,-21.29,-21.29
2382,廣達,,4.18,1.33,220927.65,1.54,1.25
2383,台光電子,,18.87,10.59,5312.38,10.54,5.20
2385,群光電子,,12.09,3.09,17573.84,4.51,4.03
2387,精元電腦,,11.99,-2.05,2329.65,-6.98,-8.19
2388,威盛電子,,25.29,-38.45,1030.44,3.32,3.12
2390,云辰,,15.98,-22.64,166.45,-19.95,-13.02
2392,正崴,,7.32,-3.37,18973.97,-2.96,-2.74
2393,億光電子,,21.81,3.10,6280.19,2.82,1.89
2395,研華,,38.20,14.47,11355.20,15.34,12.05
2397,友通資訊,,30.07,15.14,1158.04,14.49,11.31
2399,映泰,,19.24,9.61,1035.77,8.57,8.25
2401,凌陽科技,,38.42,-8.63,1429.58,1.62,1.10
2402,毅嘉科技,,1.51,-4.60,1593.22,-7.78,-6.76
2404,漢唐,,17.75,13.11,2978.81,12.51,8.22
2405,浩鑫,,13.29,-1.13,1143.65,-0.81,0.43
2406,國碩科技,,2.61,-5.68,2759.78,-3.33,-5.69
2408,南亞科,,51.82,44.26,18797.44,38.45,38.44
2409,友達,,10.94,3.97,74444.55,5.57,5.41
2412,中華電,,35.77,20.40,53632.36,20.67,16.78
2413,環科,,14.17,-1.91,923.14,-4.25,-2.18
2414,精技電腦,,9.66,2.11,3976.22,2.13,1.95
2415,錩新,,30.93,15.45,532.05,13.50,7.76
2417,圓剛,,50.64,-12.52,531.51,-10.85,-9.73
2419,仲琦,,20.83,2.96,1890.08,3.66,2.57
2420,新巨,,34.63,14.74,668.10,14.53,11.01
2421,建準電機,,18.29,2.68,2608.77,3.22,2.61
2423,固緯,,52.37,12.48,535.04,15.60,12.23
2424,隴華電子,,74.82,-435.85,1.28,-979.03,-979.03
2425,承啟,,12.98,10.08,953.11,7.99,8.12
2426,鼎元,,21.27,9.32,806.37,0.19,0.19
2427,三商電腦,,22.68,0.67,867.72,1.27,2.03
2428,興勤電子,,36.48,20.99,1360.75,17.42,7.13
2429,銘旺科,,12.38,-0.10,215.15,-1.54,-1.54
2430,燦坤實業,,15.57,2.66,5570.17,2.17,2.65
2431,聯昌電子,,3.34,-10.71,523.92,-12.17,-10.18
2433,互盛電,,31.33,10.57,956.33,9.79,7.73
2434,統懋,,-21.01,-36.28,87.03,-31.59,-31.74
2436,偉詮電,,23.09,4.20,590.03,8.68,7.45
2438,翔耀實業,,33.97,21.77,119.64,22.27,16.95
2439,美律,,9.30,-1.08,4359.28,-2.16,-1.63
2440,太空梭,,6.30,1.16,832.27,3.17,2.74
2441,超豐電子,,28.49,24.82,3052.69,24.24,20.48
2442,新美齊,,13.48,-2.36,521.98,-8.27,-6.93
2443,新利虹,,11.36,-12.17,306.17,-11.93,-11.91
2444,兆勁,,11.72,-11.63,288.82,-12.81,-11.92
2448,晶電,,17.22,2.47,5147.86,2.08,7.34
2449,京元電子,,23.15,10.45,4580.79,9.33,7.60
2450,神腦,,10.83,0.85,8820.83,1.72,1.99
2451,創見資訊,,22.23,14.46,4799.56,12.73,9.98
2453,凌群,,23.00,0.97,1026.04,1.38,0.80
2454,聯發科,,38.44,3.89,49653.99,6.27,5.36
2455,全新,,37.52,26.09,562.88,24.82,19.93
2456,奇力新,,25.22,11.96,3080.91,12.22,8.43
2457,飛宏科技,,7.19,-7.14,2509.92,-7.87,-7.98
2458,義隆,,44.41,16.17,1779.24,18.45,14.54
2459,敦吉,,12.57,4.18,1949.60,4.86,4.12
2460,建通精密,,8.76,-1.36,930.74,-4.28,-3.49
2461,光群雷射,,21.98,4.43,1255.38,1.46,0.46
2462,良得電,,3.16,-7.66,882.72,-11.75,-12.74
2464,盟立,,16.57,7.75,3417.87,5.20,4.82
2465,麗臺科技,,14.35,-1.22,674.24,-1.12,-1.12
2466,冠西電,,2.72,-13.92,489.31,-16.67,-11.79
2467,志聖工業,,30.46,11.32,1305.95,10.35,7.83
2468,華經,,11.54,0.85,340.66,1.61,1.09
2471,資通,,19.87,-15.81,132.66,-17.70,-14.34
2472,立隆電子,,25.53,13.80,1846.12,13.03,10.59
2474,可成科技,,41.75,32.61,20406.15,23.62,17.96
2475,華映,,-0.88,-21.18,6842.84,-25.71,-24.54
2476,鉅祥,,25.88,9.31,1216.87,5.37,-2.34
2477,美隆電,,17.65,0.82,705.12,4.57,2.62
2478,大毅,,19.80,7.37,1075.96,4.42,2.54
2480,敦陽科技,,28.65,11.41,1303.83,11.67,8.30
2481,強茂,,23.13,8.75,2834.26,9.15,7.54
2482,連宇,,39.84,-2.44,232.54,-5.30,-5.30
2483,百容,,24.01,5.57,489.32,2.23,1.66
2484,希華,,18.80,6.34,685.02,6.13,5.75
2485,兆赫電子,,5.36,-5.04,1625.17,-9.01,-5.97
2486,一詮精密,,11.62,-1.75,1014.51,-2.19,-2.78
2488,漢平,,26.11,11.63,409.30,3.25,-1.91
2489,瑞軒,,9.62,-3.65,2569.09,0.36,1.24
2491,吉祥全,,24.82,-2.16,89.45,-5.91,-6.37
2492,華新科,,35.79,26.27,6642.36,25.92,20.96
2493,揚博科技,,30.33,14.22,584.73,10.13,8.25
2495,普安,,39.98,-3.21,299.80,-8.91,-7.66
2496,卓越成功,,50.84,16.73,219.40,16.14,15.48
2497,怡利電子,,17.65,-7.64,553.07,-8.29,-5.37
2498,宏達電,,-3.13,-58.93,8788.74,300.32,239.96
2499,東貝光電,,21.10,5.95,1322.62,2.55,2.82
2501,國建,,22.35,10.92,2548.65,8.12,12.49
2504,國產,,7.86,2.29,4104.55,3.18,2.97
2505,國揚實業,,24.48,-51.41,82.76,-58.07,-58.34
2506,太設,,52.14,-12.31,185.24,-7.50,-11.22
2509,全坤建,,12.26,5.41,640.77,2.90,-9.52
2511,太子,,35.42,11.02,1941.89,12.99,12.69
2514,龍邦國際,,59.25,-82.70,24.99,-87.00,-87.00
2515,中工,,8.36,2.07,2550.44,1.03,9.88
2516,新建,,2.29,-0.33,1698.26,0.04,0.18
2520,冠德,,25.99,3.72,2163.05,1.79,-1.15
2524,京城,,36.34,24.80,1079.67,21.88,19.67
2527,宏璟,,48.63,-150.83,33.89,-202.97,-209.60
2528,皇普建設,,1.08,-1.93,211.79,-2.99,-3.60
2530,華建,,18.42,7.34,254.07,2.99,1.73
2534,宏盛,,46.35,43.52,3637.70,43.88,42.91
2535,達工,,8.45,5.13,3507.36,6.19,4.62
2536,宏普建設,,23.96,20.60,977.71,22.24,20.86
2537,聯上開發,,10.39,8.59,1156.00,7.81,7.10
2538,基泰建設,,70.03,-27.28,34.00,163.60,160.94
2539,櫻花建設,,35.70,22.46,366.53,21.51,18.38
2540,愛山林,,54.03,39.46,373.79,32.25,25.82
2542,興富發,,29.74,21.16,10623.64,19.78,18.00
2543,皇昌營造,,3.51,-0.38,907.00,0.57,0.28
2545,皇翔,,29.71,9.59,530.02,-4.94,-5.09
2546,根基,,5.61,3.63,2427.55,3.71,3.05
2547,日勝,,27.25,10.22,3864.82,7.12,5.57
2548,華固建設,,30.20,6.93,756.05,35.06,28.13
2597,潤弘精密,,12.15,3.71,1935.92,3.86,3.50
2601,益航,,72.49,17.59,2032.56,13.06,7.58
2603,長榮海運,,2.47,-0.06,36840.69,0.31,0.04
2605,新興,,2.29,-2.97,713.25,-3.83,-5.86
2606,裕民,,9.18,5.20,2181.97,9.95,9.68
2607,榮運,,15.11,11.86,1871.53,10.72,9.33
2608,嘉里大榮,,17.91,13.54,2536.33,13.66,11.02
2609,陽明海運,,-2.37,-6.66,31034.87,-6.81,-6.06
2610,華航,,9.55,1.07,39735.03,0.42,0.25
2611,志信,,23.59,-1.18,217.80,13.99,16.42
2612,中航,,22.09,11.80,852.61,9.17,8.35
2613,中櫃,,5.89,1.04,668.26,-0.09,-0.47
2614,東森,,28.36,2.05,3920.00,4.11,3.27
2615,萬海,,7.24,0.98,14918.24,1.32,0.89
2616,山隆通運,,8.18,1.20,4344.30,1.53,1.13
2617,台航,,24.13,20.53,797.25,18.24,18.12
2618,長榮航空,,11.26,3.75,42878.32,4.53,3.78
2630,亞洲航空,,6.44,-11.52,414.85,-12.02,-12.02
2633,台灣高鐵,,45.61,43.21,11039.00,18.21,21.73
2634,漢翔公司,,11.92,7.60,6196.90,5.19,5.04
2636,台驊投控,,18.63,3.51,2439.43,2.79,2.69
2637,慧洋-KY,,24.91,23.57,2957.14,7.31,7.31
2642,宅配通,,15.12,2.55,859.69,2.10,1.81
2701,萬企,,53.24,45.46,90.88,104.68,8.40
2702,華園,,78.28,-12.18,286.17,115.14,61.53
2704,國賓,,44.81,17.00,805.43,16.56,14.81
2705,六福,,20.90,-15.75,770.31,-108.26,-108.26
2706,第一店,,73.16,63.77,80.14,165.70,5.56
2707,晶華酒店,,31.96,16.30,1719.81,15.51,12.58
2712,遠雄來,,-27.46,-86.37,47.12,-86.89,-86.92
2722,夏都,,24.07,-22.52,114.31,-22.06,-21.80
2723,美食-KY,,58.76,11.63,6136.24,12.62,8.29
