公司代號,公司名稱,合計：共 889 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
2723,美食-KY,,59.52,11.97,10691.23,12.91,9.01
2727,王品,,50.41,6.89,7883.37,6.90,5.05
2731,雄獅旅遊,,12.69,1.98,12594.93,2.38,1.98
2739,寒舍餐旅,,38.25,6.36,2036.27,7.33,6.25
2748,雲品,,32.42,18.72,733.42,18.47,15.20
2816,旺旺保險,,32.98,7.22,3485.90,7.50,7.49
2823,中壽,,3.23,1.65,118617.53,1.63,1.98
2832,台產,,44.21,19.52,2500.89,19.44,17.61
2841,台灣土地,,90.01,31.30,634.00,49.87,48.93
2850,新產,,29.56,9.47,6788.36,9.62,8.39
2851,中再保,,12.28,9.91,7154.40,9.92,8.31
2852,第一保,,27.97,6.63,2828.10,6.63,5.47
2867,三商美邦,,5.47,2.74,89593.25,2.83,2.71
2901,欣欣大眾,,84.33,14.46,68.01,19.90,16.52
2903,遠百,,50.97,6.35,19036.81,4.29,2.21
2904,匯僑,,37.22,22.53,211.90,24.03,19.74
2906,高林實,,23.96,4.14,3541.04,3.50,2.31
2908,特力,,29.50,3.17,18994.73,2.79,2.31
2910,統領,,79.17,28.52,171.72,22.72,25.19
2911,麗嬰房,,45.38,-5.26,3338.83,-4.35,-3.53
2912,統一超,,32.91,5.22,108174.84,6.79,5.70
2913,台灣農林,,32.44,22.84,2107.62,28.20,28.69
2915,潤泰全球,,50.01,34.54,4357.78,55.95,53.91
2923,鼎固-KY,,66.43,63.24,2448.00,26.88,2.00
2929,淘帝-KY,,39.02,22.30,2489.64,23.90,17.64
2936,客思達-KY,,30.78,3.21,5913.47,2.68,2.27
2939,凱羿-KY,,27.00,21.68,3658.34,19.94,16.47
3002,歐格電子,,32.28,7.29,323.91,18.07,15.47
3003,健和興,,36.49,21.43,1668.90,20.64,14.45
3004,豐達科技,,29.22,14.44,813.27,12.47,9.06
3005,神基科技,,28.38,11.28,10225.78,11.29,8.62
3006,晶豪科技,,18.82,6.61,5172.41,9.75,8.18
3008,大立光,,68.67,59.91,22121.00,57.03,43.39
3010,華立,,9.44,3.47,19303.58,4.39,3.22
3011,今皓,,15.03,-5.96,512.33,-5.23,-6.47
3013,晟銘電子,,12.72,5.67,2251.52,4.37,3.74
3014,聯陽,,51.06,16.07,1483.56,15.16,12.25
3015,全漢,,10.68,-0.45,7270.40,0.42,0.19
3016,嘉晶,,12.68,5.57,1658.03,4.61,3.80
3017,奇鋐科技,,11.94,3.85,12739.13,4.78,3.48
3018,同開科技,,8.25,2.07,797.45,1.61,0.85
3019,亞洲光學,,18.23,5.85,8944.91,5.41,4.34
3021,鴻名企業,,24.24,7.06,1017.87,6.02,5.29
3022,威強電,,32.92,16.83,3814.47,20.63,16.10
3023,信邦電子,,25.18,11.63,6545.06,13.05,9.62
3024,憶聲電子,,18.55,-0.80,1444.86,0.44,-0.17
3025,星通,,49.13,-1.68,216.92,-2.66,-2.79
3026,禾伸堂,,14.27,3.69,6310.87,3.81,2.91
3027,盛達電業,,32.19,-13.86,372.97,-9.08,-10.29
3028,增你強,,5.42,1.67,11821.76,1.67,1.25
3029,零壹科技,,10.16,2.83,2860.58,2.90,2.19
3030,德律科技,,51.89,19.04,1635.49,16.40,14.18
3031,佰鴻工業,,23.23,6.75,989.47,7.98,7.35
3032,偉訓科技,,18.78,6.90,3338.64,5.51,3.93
3033,威健,,5.48,1.37,22667.01,1.16,0.88
3034,聯詠,,28.38,11.40,22724.58,11.28,9.48
3035,智原,,46.36,5.55,2943.19,4.49,22.79
3036,文曄科技,,4.72,2.19,78741.89,1.69,1.33
3037,欣興電子,,8.51,-0.78,29184.67,0.66,0.16
3038,全台,,17.68,4.40,1473.78,0.20,-0.50
3040,遠見,,64.57,15.91,87.12,846.77,782.16
3041,揚智,,27.89,-17.30,1654.66,-15.56,-12.89
3042,晶技,,26.29,9.96,4246.50,13.39,11.33
3043,科風,,22.82,1.03,544.50,-17.72,-17.82
3044,健鼎科技,,17.85,9.99,20921.10,11.97,9.29
3045,台灣大,,31.94,17.60,56644.53,17.16,14.44
3046,建碁,,30.95,-14.54,640.12,-14.42,-15.31
3047,訊舟科技,,27.22,0.58,2661.55,-1.75,-2.25
3048,益登,,3.36,1.14,33832.63,0.50,0.39
3049,和鑫,,23.46,15.08,1524.38,4.29,4.29
3050,鈺德科技,,32.05,7.17,419.72,23.99,21.57
3051,力特光電,,25.17,10.84,1106.42,-8.15,-9.45
3052,夆典,,5.63,1.63,1701.14,1.07,0.76
3054,立萬利,,1.44,-19.42,170.59,16.08,16.64
3055,蔚華科技,,19.93,1.25,1405.31,2.25,1.25
3056,總太地產,,33.44,29.06,2549.27,28.98,25.32
3057,喬鼎資訊,,39.92,-19.69,963.30,-19.95,-19.86
3058,立德電子,,12.66,-0.63,2598.24,0.17,0.07
3059,華晶科技,,14.45,0.91,5134.15,0.51,0.20
3060,銘異,,10.67,1.54,3697.74,1.36,1.18
3062,建漢科技,,7.06,0.60,4131.69,1.98,1.31
3090,日電貿,,14.53,5.30,4037.32,6.67,5.76
3094,聯傑國際,,68.55,18.74,155.74,18.19,16.37
3130,一零四,,90.81,23.21,755.59,24.82,20.87
3149,正達國際,,-12.47,-25.26,1431.47,4.07,4.07
3164,景岳生技,,58.44,6.10,275.40,5.42,13.97
3167,大量科技,,28.31,12.86,1490.10,10.38,7.66
3189,景碩科技,,19.46,1.89,9890.62,2.13,1.26
3209,全科,,3.59,0.50,15186.74,0.72,0.55
3229,晟鈦,,15.72,-4.24,245.86,0.65,0.65
3231,緯創,,3.85,0.53,362246.30,0.56,0.42
3257,虹冠電,,46.07,12.14,353.17,10.61,10.56
3266,昇陽建設,,4.26,-13.07,708.16,-9.90,-11.03
3296,勝德國際,,16.32,-0.01,1248.63,-2.01,-1.81
3305,昇貿科技,,14.67,5.82,2479.25,4.46,2.11
3308,聯德電子,,15.41,-1.32,449.72,-7.21,-8.43
3311,閎暉,,11.91,-8.17,1037.72,-9.73,-8.77
3312,弘憶國際,,4.61,-0.25,3990.50,-7.38,-7.40
3321,同泰電子,,4.10,-9.65,1225.70,-12.80,-12.64
3338,泰碩電子,,23.27,3.63,1341.96,1.78,1.05
3346,麗清,,19.62,7.18,1777.89,7.23,6.11
3356,奇偶科技,,35.46,-5.60,788.06,-16.57,-15.18
3376,新日興,,25.19,15.17,4034.67,12.21,7.81
3380,明泰科技,,15.96,4.01,9856.68,4.21,3.23
3383,新世紀,,-37.40,-60.09,600.89,-61.85,-64.18
3406,玉晶光,,38.73,13.80,2926.13,7.56,5.18
3413,京鼎,,24.04,16.45,3896.66,17.26,13.30
3416,融程電訊,,34.53,12.18,683.59,10.36,8.70
3419,譁裕實業,,20.74,3.17,1133.00,2.62,1.91
3432,台端,,34.93,-34.37,124.06,-18.54,-16.80
3437,榮創,,10.55,-0.15,2705.37,-0.70,-0.64
3443,創意電子,,25.61,6.42,5107.63,7.26,6.20
3450,聯鈞,,26.67,20.04,3699.60,17.01,12.94
3454,晶睿,,34.16,7.74,2836.34,6.35,5.32
3481,群創光電,,24.27,17.86,170534.72,18.49,14.06
3494,誠研科技,,20.30,-12.99,711.89,-14.71,-13.28
3501,維熹科技,,33.75,18.46,2260.65,14.16,10.93
3504,揚明光學,,18.30,-5.92,1895.11,-5.90,-5.91
3515,華擎,,18.99,3.67,4335.66,4.43,3.51
3518,柏騰科技,,8.97,-23.07,323.01,-28.37,-35.14
3519,綠能,,-8.83,-14.29,5208.95,-13.68,-13.68
3528,安馳科技,,13.08,5.59,1833.89,6.09,5.03
3530,晶相光,,29.51,13.59,742.00,12.35,10.36
3532,台勝科,,21.84,17.40,6118.94,16.04,13.60
3533,嘉澤端子,,32.75,11.79,4593.39,11.87,9.00
3535,晶彩科,,23.70,-19.70,341.58,-29.41,-29.41
3536,誠創科技,,18.24,2.86,503.44,3.35,2.74
3545,敦泰,,21.65,0.48,4758.50,0.52,0.48
3550,聯穎,,19.91,5.26,1687.23,4.01,2.37
3557,嘉威光電,,-103.31,-178.69,28.29,-214.68,-214.68
3576,聯合再生,,-20.38,-41.36,4381.02,-41.63,-41.91
3579,尚志,,-8.12,-13.82,5416.11,-13.37,-13.37
3583,辛耘,,34.27,8.63,1543.28,7.88,5.89
3588,通嘉,,33.57,3.07,487.06,2.54,0.82
3591,艾笛森,,12.47,-2.93,1326.25,-3.46,-3.84
3593,力銘,,11.46,-6.04,332.17,-7.87,-7.81
3596,智易科技,,14.68,5.36,9638.18,3.40,2.93
3605,宏致,,20.59,0.66,2400.96,0.21,0.25
3607,谷崧,,2.37,-14.15,2694.16,-15.24,-11.90
3617,碩天科技,,45.91,13.05,3556.43,10.55,7.45
3622,洋華,,13.45,-4.00,517.03,-10.18,-11.13
3645,達邁,,33.43,18.03,795.62,16.85,13.27
3653,健策,,27.09,11.69,1783.33,6.27,5.27
3661,世芯-KY,,27.56,6.30,1934.24,7.63,6.71
3665,貿聯-KY,,28.01,10.92,5999.05,10.36,8.22
3669,圓展,,51.44,2.26,908.31,3.16,1.88
3673,TPK-KY,,6.19,1.26,43822.52,2.87,2.19
3679,新至陞,,25.59,14.23,1842.65,12.23,11.37
3682,亞太電信,,12.45,-28.41,6641.21,-27.47,-22.88
3686,達能,,-91.50,-100.94,381.19,-102.28,-102.76
3694,海華科技,,13.72,0.47,2733.53,0.17,0.17
3698,隆達,,14.69,2.35,6174.53,1.06,0.80
3701,大眾投控,,9.85,-6.65,3582.95,4.90,4.31
3702,大聯大,,4.28,1.86,247381.96,1.81,1.49
3703,欣陸投控,,4.19,-0.57,11770.26,5.53,5.63
3704,合勤控,,21.02,-3.74,9169.39,-4.78,-4.30
3705,永信,,42.91,9.88,3107.22,11.90,9.27
3706,神達,,11.84,2.09,24596.08,5.72,4.76
3708,上緯投控,,24.39,0.79,2134.58,6.48,5.46
4104,佳醫,,20.08,8.74,3004.09,10.30,8.75
4106,雃博,,45.33,10.40,1011.12,9.69,7.39
4108,懷特,,47.73,-545.42,18.70,-506.74,-506.74
4119,旭富製藥,,30.54,18.89,612.82,18.85,14.87
4133,亞諾法,,46.70,12.63,242.01,14.08,11.94
4137,麗豐-KY,,81.91,25.22,1482.76,24.94,16.99
4141,龍燈-KY,,36.73,-1.37,4272.57,-5.17,-6.95
4142,國光生技,,-133.49,-333.27,125.39,-279.35,-279.35
4144,康聯-KY,,48.12,14.88,1399.69,17.25,12.00
4148,全宇生技-KY,,34.78,19.77,1029.27,20.65,19.49
4155,訊映,,21.08,11.04,627.00,12.58,9.50
4164,承業醫,,32.25,15.45,1037.05,11.56,8.90
4190,佐登-KY,,71.73,11.90,1064.21,12.23,8.73
4306,炎洲,,11.55,2.22,8632.38,1.88,1.23
4414,如興,,1.49,-13.27,1175.69,-16.75,-16.68
4426,利勤實業,,34.14,20.39,1008.24,17.25,10.97
4438,廣越,,12.53,-0.97,2711.01,-1.21,-0.96
4526,東台,,21.47,-0.19,4283.53,-3.86,-3.78
4532,瑞智精密,,15.83,7.80,10035.78,7.86,5.96
4536,拓凱,,29.54,10.84,2845.41,9.37,7.64
4540,全球傳動,,19.25,6.85,1141.45,2.20,1.27
4545,銘鈺,,17.66,-4.41,952.91,-11.47,-9.08
4551,智伸科,,31.72,23.09,1879.69,20.09,14.07
4552,力達-KY,,24.33,17.45,3775.99,17.09,11.28
4555,台灣氣立,,38.51,12.17,682.69,11.46,9.12
4557,永新-KY,,36.65,19.57,676.72,19.34,17.39
4560,強信-KY,,41.54,22.72,644.13,24.26,16.65
4562,穎漢科技,,37.03,14.86,712.34,11.89,8.57
4566,時碩工業,,23.05,9.34,1684.36,9.51,6.79
4720,德淵企業,,18.88,1.77,1320.10,1.15,0.80
4722,國精化學,,15.15,6.93,2319.06,6.68,5.37
4725,信昌化,,0.92,-1.67,6713.90,-3.23,-3.23
4737,華廣,,41.21,11.90,807.38,8.19,6.85
4739,康普材料,,14.02,9.33,2359.20,9.47,7.98
4746,台耀,,46.01,21.55,1244.66,17.91,13.74
4755,三福化工,,19.97,11.58,1878.51,11.73,9.26
4763,材料-KY,,27.52,16.62,737.16,14.56,13.00
4764,雙鍵,,22.95,11.60,2021.49,10.94,7.82
4766,南寶,,27.51,8.77,6886.24,8.56,6.49
4807,日成-KY,,32.30,15.84,994.09,15.11,10.43
4904,遠傳,,41.88,17.04,44416.23,15.72,12.97
4906,正文,,14.66,3.29,7204.16,3.84,3.23
4912,聯德控股-KY,,20.04,6.26,1752.74,7.53,6.10
4915,致伸,,12.72,4.21,26716.37,4.75,3.55
4916,事欣科,,19.29,4.43,1705.36,5.78,4.28
4919,新唐科技,,39.71,7.40,4529.26,8.77,7.48
4927,泰鼎-KY,,11.02,1.54,4758.66,1.77,1.43
4930,燦星網通,,16.02,-1.71,5590.19,-2.69,-3.14
4934,太極能源,,-7.86,-14.13,2508.40,-26.97,-27.03
4935,茂林-KY,,19.11,6.17,2689.72,6.01,5.92
4938,和碩,,4.81,2.08,479379.73,2.08,1.64
4942,嘉彰,,19.84,7.98,3006.46,7.19,4.65
4943,康控-KY,,31.77,7.60,1269.80,5.55,3.31
4952,凌通科技,,35.23,13.61,1613.73,13.38,11.44
4956,光鋐,,27.46,7.96,660.57,4.77,4.12
4958,臻鼎-KY,,13.85,2.67,33262.37,2.51,1.91
4960,誠美材,,-7.02,-14.77,5504.98,-16.34,-14.16
4961,天鈺,,18.17,1.74,3255.00,1.76,1.54
4967,十銓,,8.89,4.57,2955.84,4.17,3.74
4968,立積,,36.66,10.75,1246.32,2.44,1.98
4976,佳凌,,11.61,0.40,725.04,0.96,0.78
4977,眾達-KY,,27.65,14.80,955.28,17.07,17.22
4989,榮科,,27.74,24.94,1878.10,22.70,19.43
4994,傳奇,,82.29,-26.22,465.83,-26.20,-25.76
4999,鑫禾,,35.28,21.89,1141.31,16.92,11.62
5007,三星科技,,24.28,18.30,3581.45,19.01,15.06
5203,訊連,,87.08,35.50,886.31,17.71,11.84
5215,科嘉-KY,,16.72,1.39,725.22,-3.16,-4.44
5225,東科-KY,,11.41,-1.66,3224.56,-0.50,-1.03
5234,達興材料,,27.15,11.86,1839.91,11.58,10.28
5243,乙盛-KY,,14.89,4.71,5337.57,4.14,3.71
5258,虹堡,,23.74,4.91,1267.19,2.46,0.62
5259,清惠,,-22.39,-36.72,107.17,-53.60,-53.60
5264,鎧勝-KY,,14.85,5.77,14210.70,6.53,5.03
5269,祥碩科技,,42.74,24.33,1513.28,8.25,6.59
5284,jpp-KY,,34.75,18.58,608.22,21.98,17.97
5285,界霖,,19.92,9.24,1287.27,7.99,6.61
5288,豐祥-KY,,18.20,12.61,1980.82,14.30,10.53
5305,敦南科技,,27.37,10.29,5186.00,11.04,8.58
5388,中磊電子,,13.00,3.57,17627.29,3.69,2.98
5434,崇越科技,,12.31,4.86,11399.11,5.68,4.17
5469,瀚宇博德,,12.03,2.50,18055.01,2.61,1.13
5471,松翰科技,,37.71,8.83,1674.81,8.71,7.01
5484,慧友電子,,30.72,-11.16,347.22,-10.84,-10.35
5515,建國工程,,7.93,2.43,2330.03,1.98,1.62
5519,隆大營建,,16.08,10.37,1168.21,12.30,9.99
5521,工信,,6.05,2.34,2058.62,1.64,1.17
5522,遠雄建設,,23.99,14.78,7218.82,10.83,10.46
5525,順天建設,,22.64,3.79,392.69,2.58,0.60
5531,鄉林建設,,40.92,-32.14,600.90,-40.07,-41.72
5533,皇鼎建設,,27.27,12.83,1049.21,7.32,6.16
5534,長虹,,43.94,37.99,2591.94,52.95,47.49
5538,東明-KY,,16.94,9.75,3361.75,9.61,6.99
5607,遠雄港,,48.78,23.46,700.04,20.23,17.47
5608,四維航業,,-18.22,-29.29,1633.32,-43.88,-44.59
5706,鳳凰旅遊,,15.32,5.84,1203.01,6.90,5.79
5871,中租-KY,,62.38,29.10,19227.19,31.45,23.49
5906,台南-KY,,59.75,-7.67,348.96,-7.90,-7.90
5907,大洋-KY,,78.21,15.74,2896.30,10.10,2.83
6108,競國實業,,14.43,4.92,4132.23,5.64,4.72
6112,聚碩,,8.58,3.24,5268.70,3.12,2.53
6115,鎰勝,,20.86,11.81,3255.39,8.43,5.87
6116,彩晶,,36.38,25.80,10933.79,27.48,26.24
6117,迎廣科技,,14.17,-15.79,893.45,-18.47,-16.13
6120,達運,,7.01,1.40,14213.57,2.35,1.51
6128,上福全球,,44.18,20.27,900.01,16.92,13.30
6131,悠克國際,,33.44,-129.88,21.92,-138.65,-138.83
6133,金橋科技,,24.80,3.83,597.76,0.82,0.07
6136,富爾特,,28.35,-2.66,359.52,21.32,19.87
6139,亞翔工程,,8.76,4.53,11141.75,5.63,4.35
6141,柏承科技,,17.26,8.74,1795.05,7.40,6.37
6142,友勁科技,,13.52,-3.13,1767.32,-3.66,-3.66
6152,百一電子,,13.05,0.04,4131.97,0.00,0.23
6153,嘉聯益,,11.18,-0.47,5858.47,-1.81,-1.45
6155,鈞寶,,28.37,12.12,332.21,-1.06,-0.38
6164,華興電子,,31.77,6.93,674.27,7.72,5.36
6165,捷泰精密,,6.14,-115.06,14.96,-93.26,-93.26
6166,凌華科技,,38.61,4.42,5023.42,3.75,2.89
6168,宏齊科技,,19.88,6.86,1414.31,4.19,3.86
6172,互億科技,,1.30,-3.68,114.49,-5.21,-5.22
6176,瑞儀光電,,15.07,9.80,25144.08,8.19,5.89
6177,達麗,,33.37,24.09,3532.85,22.94,22.41
6183,關貿,,45.41,24.24,635.77,25.09,21.07
6184,大豐電,,37.21,17.54,898.20,15.80,13.60
6189,豐藝電子,,7.66,2.65,8612.91,1.85,1.49
6191,精成科技,,10.57,1.86,9893.91,1.40,0.44
6192,巨路國際,,31.91,14.66,2201.88,14.11,10.29
6196,帆宣科技,,11.05,3.70,10081.32,3.60,2.76
6197,佳必琪,,17.95,8.00,2046.89,9.03,7.60
6201,亞弘電,,20.19,5.51,1374.14,5.33,4.31
6202,盛群,,45.62,19.35,2240.93,21.41,18.65
6205,詮欣,,32.03,12.79,916.03,9.41,7.21
6206,飛捷,,30.13,15.36,3304.94,12.73,11.07
6209,今國光學,,6.29,-5.91,1836.65,-3.78,-3.17
6213,聯茂,,15.42,9.16,9975.15,9.25,5.67
6214,精誠資訊,,27.66,3.66,7788.32,7.98,7.35
6215,和椿科技,,24.47,5.62,881.85,6.49,5.66
6216,居易,,51.61,28.26,517.79,20.60,18.39
6224,聚鼎,,48.57,24.94,745.94,24.14,19.64
6225,天瀚,,-530.44,-1011.35,1.05,-588.65,-588.65
6226,光鼎電子,,33.67,6.02,518.78,8.36,4.78
6230,超眾,,21.22,10.56,3228.00,8.98,6.28
6235,華孚科技,,20.14,6.72,1384.85,3.07,-1.31
6239,力成,,21.30,15.43,26587.90,15.46,12.29
6243,迅杰,,24.73,-28.56,218.41,-37.53,-37.53
6251,定穎電子,,11.27,0.74,5691.46,0.48,0.83
6257,矽格,,26.53,16.15,2921.75,14.74,11.74
6269,台郡科技,,23.62,14.12,7984.12,11.42,7.65
6271,同欣電子,,20.64,10.66,3653.61,9.01,7.94
6277,宏正科,,58.98,16.70,2336.29,17.56,14.11
6278,台表科,,8.08,2.43,13371.01,2.87,2.04
6281,全國電,,19.66,3.88,8351.94,4.00,3.32
6282,康舒,,16.10,2.24,8707.21,2.47,1.78
6283,淳安電子,,24.89,2.60,326.96,9.37,8.61
6285,啟碁科技,,14.36,5.14,27196.00,5.46,4.26
6288,聯嘉光電,,17.65,1.36,1232.68,-0.70,-1.07
6289,華上光電,,-97.37,-135.61,102.36,-8.56,-17.72
6405,悅城科技,,16.09,1.89,373.12,-6.24,-4.88
6409,旭隼,,28.19,18.96,4677.25,17.02,14.37
6412,群光電能,,16.82,5.00,12875.28,6.26,4.91
6414,樺漢科技,,17.42,6.26,7885.99,8.06,7.25
6415,矽力-KY,,48.35,21.86,4015.17,22.24,21.59
6416,瑞祺電通,,20.10,9.80,1803.38,10.19,8.47
6431,光麗-KY,,-57.48,-92.13,63.36,-95.67,-91.96
6442,光聖,,16.63,7.35,1581.88,3.17,1.87
6443,元晶,,-5.62,-11.57,3256.44,-13.02,-13.47
6449,鈺邦科技,,28.80,16.18,800.02,10.30,7.89
6451,訊芯-KY,,20.97,11.13,1498.71,6.61,7.81
6452,康友-KY,,40.77,26.52,1935.14,27.48,23.06
6456,GIS-KY,,12.92,7.36,41586.66,7.58,5.67
6464,台數科,,47.51,26.14,1483.94,26.44,20.02
6477,安集,,19.07,10.05,392.65,4.55,3.29
6504,南六,,18.67,10.46,3099.73,10.80,7.96
6505,台塑石化,,15.82,14.09,303403.32,13.85,11.43
6525,捷敏-KY,,34.59,26.02,1451.79,22.02,17.54
6531,愛普,,24.15,11.18,2316.80,7.20,4.67
6533,晶心科,,99.72,5.08,165.19,2.84,2.07
6541,泰福-KY,,0.00,0.00,0.00,0.00,0.00
6552,易華電,,7.72,-1.45,619.59,-3.37,-3.35
6558,興能高,,30.22,16.97,720.55,13.75,9.96
6573,虹揚-KY,,24.21,9.91,1013.80,10.50,8.79
6579,研揚科技,,31.36,9.95,2803.14,12.98,11.30
6581,鋼聯,,56.93,47.09,709.19,45.14,33.64
6582,申豐,,23.13,15.91,1700.65,14.99,11.78
6591,動力-KY,,25.37,10.02,468.98,8.00,4.49
6605,帝寶工業,,27.44,11.90,7878.30,7.09,4.58
6625,必應,,7.67,-2.17,462.27,-3.06,-3.60
6655,科定,,54.33,13.17,786.57,10.07,6.10
6668,中揚光,,54.06,39.14,417.36,35.65,25.93
6670,復盛應用,,23.44,13.65,6167.98,11.72,9.46
6674,鋐寶科技,,9.77,1.94,3689.86,2.69,2.11
8011,台通,,19.78,4.98,988.58,3.25,0.80
8016,矽創電子,,27.86,9.51,4352.62,9.77,8.75
8021,尖點,,27.36,9.53,1537.05,9.86,7.20
8028,昇陽半導體,,34.60,16.04,930.68,14.04,11.73
8033,雷虎科技,,36.22,-9.35,381.51,-11.18,-11.57
8039,台虹科技,,18.54,9.02,5089.47,7.86,5.77
8046,南電,,-0.78,-6.39,12943.41,-8.23,-8.23
8070,長華電材,,12.61,6.78,6390.26,12.03,9.16
8072,陞泰,,18.67,2.79,541.12,-0.44,-0.90
8081,致新,,30.83,9.26,1800.64,10.46,9.19
8101,華冠通訊,,3.15,-4.58,8612.70,-3.06,-2.23
8103,瀚荃,,31.62,13.20,1297.21,10.82,6.80
8104,錸寶,,26.63,14.68,1094.96,18.26,16.61
8105,凌巨,,18.96,9.71,6026.94,6.93,5.15
8110,華東,,12.31,7.16,4469.40,4.39,3.43
8112,至上電子,,2.78,1.76,56546.26,1.63,1.25
8114,振樺電子,,41.10,16.89,2327.96,13.64,11.21
8131,福懋科技,,16.23,14.58,4110.01,15.05,12.61
8150,南茂科技,,18.97,16.51,9101.53,11.16,29.68
8163,達方電子,,15.75,3.09,8324.64,3.44,2.75
8201,無敵,,13.32,-9.47,624.69,-10.63,-10.71
8210,勤誠興業,,28.96,13.87,2550.01,12.47,9.00
8213,志超,,13.22,4.74,10662.39,4.62,3.26
8215,明基材料,,15.78,3.69,5747.63,4.10,3.98
8222,寶一科技,,15.34,5.32,425.87,4.38,3.49
8249,菱光科技,,15.34,7.08,1929.96,7.79,5.73
8261,富鼎,,15.08,0.40,854.40,-1.23,-1.46
8271,宇瞻科技,,13.55,5.11,4568.88,5.17,4.12
8341,日友,,62.12,44.55,912.48,52.27,44.54
8367,建新國際,,31.82,15.66,781.86,15.39,12.70
8374,羅昇,,18.45,5.17,1853.63,5.52,4.56
8404,百和興業-KY,,38.34,17.05,1897.84,16.57,12.23
8411,福貞-KY,,14.89,4.92,3125.24,6.02,4.56
8422,可寧衛,,74.82,60.91,1308.16,61.54,52.24
8427,基勝-KY,,24.98,7.96,2965.80,9.22,5.45
8429,金麗-KY,,27.36,18.79,2399.77,19.18,12.43
8442,威宏-KY,,14.80,-0.09,2366.57,-0.18,-1.23
8443,阿瘦,,56.32,-10.70,795.88,-11.01,-9.41
8454,富邦媒,,11.32,4.46,15274.82,5.12,4.32
8463,潤泰精材,,11.50,4.98,1358.81,4.30,3.52
8464,億豐,,48.75,25.80,9603.79,25.13,18.78
8466,美吉吉-KY,,26.60,16.51,1838.36,15.47,12.84
8467,波力-KY,,24.16,3.76,682.12,1.89,1.53
8473,山林水,,32.46,27.21,1266.77,24.34,21.09
8478,東哥遊艇,,30.50,10.41,1771.67,8.31,7.39
8480,泰昇-KY,,31.03,16.74,726.14,18.73,16.24
8481,政伸,,44.33,21.94,518.05,21.39,16.99
8488,吉源-KY,,15.46,5.57,1667.63,5.31,3.10
8497,格威傳媒,,24.78,4.45,1142.75,4.79,3.94
8926,台汽電,,25.51,6.05,499.44,89.54,85.65
8940,新天地,,49.86,3.63,761.96,2.63,1.79
8996,高力,,26.96,7.70,878.77,2.81,2.15
9802,鈺齊-KY,,22.39,13.27,4919.43,12.68,10.11
9902,台火,,7.94,-35.19,25.13,1.91,0.45
9904,寶成工業,,25.89,6.14,136821.82,7.93,6.48
9905,大華金,,15.10,8.49,3619.91,10.23,8.10
9906,欣巴巴,,22.80,7.26,359.16,6.67,6.63
9907,統一實業,,10.81,3.98,15640.65,2.72,1.91
9908,大台北,,20.76,13.75,1906.98,23.43,19.18
9910,豐泰企業,,21.51,8.90,27663.08,9.95,7.58
9911,台灣櫻花,,34.59,12.35,2586.66,13.28,10.83
9912,偉聯,,28.55,0.19,344.59,0.60,0.32
9914,美利達,,13.85,5.04,10041.55,6.22,4.56
9917,中保,,36.10,16.53,6398.95,22.83,20.27
9918,欣天然,,26.82,14.32,1120.49,16.67,13.86
9919,康那香,,16.60,3.50,1921.60,1.89,1.41
9921,巨大機械,,19.57,6.17,26941.49,6.11,4.44
9924,台灣福興,,20.85,10.48,3906.96,8.82,6.54
9925,新光保全,,33.34,11.47,3568.58,15.48,14.02
9926,新海瓦斯,,23.90,16.79,1126.63,17.71,14.50
9927,泰銘,,12.08,10.04,5277.91,10.08,8.28
9928,中視,,-39.27,-66.48,357.25,-32.14,-34.74
9929,秋雨,,11.20,1.21,334.28,-2.72,-2.72
9930,中聯資源,,16.82,10.87,3302.18,11.16,9.33
9931,欣高,,17.58,10.69,598.37,19.86,15.97
9933,中鼎工程,,7.31,4.16,32479.44,6.87,5.85
9934,成霖企業,,29.32,6.48,9077.90,6.21,4.43
9935,慶豐富,,19.50,6.90,1944.56,4.89,3.99
9937,全國,,10.42,2.98,9472.33,3.58,3.02
9938,台灣百和,,40.74,23.59,5662.18,22.88,15.91
9939,宏全,,19.22,9.48,8992.99,10.77,8.56
9940,信義房屋,,25.18,18.81,9273.73,19.61,13.46
9941,裕融企業,,43.62,16.15,9513.75,16.43,12.83
9942,茂順,,35.42,21.00,1527.97,21.05,15.72
9943,好樂迪,,57.91,18.35,1467.01,25.50,22.37
9944,新麗企業,,24.62,5.22,1712.51,4.27,3.20
9945,潤泰創新,,22.08,7.34,4821.93,37.25,34.74
9946,三發地產,,34.20,17.57,549.97,18.31,16.76
9955,佳龍,,-0.46,-5.33,1105.66,-6.15,-6.04
9958,世紀鋼構,,7.85,4.00,1113.32,1.55,1.21
