公司代號,公司名稱,合計：共 833 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1474,弘裕,,10.92,3.38,2588.03,3.92,3.16
1475,本盟光電,,-5.42,-28.04,167.03,-34.45,-34.38
1476,儒鴻,,27.56,18.74,18275.76,20.18,16.29
1477,聚陽實業,,23.74,11.58,17744.10,11.91,9.68
1503,士電,,20.69,6.10,14770.88,8.41,6.58
1504,東元電機,,25.50,7.90,36123.36,10.42,7.89
1506,正道,,17.67,2.68,1169.04,3.26,2.69
1507,永大機電,,26.92,10.83,17681.76,11.51,8.52
1512,瑞利,,10.54,-5.05,2632.03,-5.41,-6.54
1513,中興電,,23.57,7.15,7111.22,9.64,7.62
1514,亞力電機,,13.17,2.65,2639.37,4.92,4.19
1515,力山,,22.45,5.45,2582.74,6.55,4.91
1516,川飛,,7.14,1.53,192.00,40.32,40.27
1517,利奇機械,,14.24,4.09,2642.50,7.17,5.27
1519,華城電機,,18.21,6.12,3643.43,5.89,4.14
1521,大億,,17.63,8.64,4300.78,10.23,8.66
1522,堤維西,,21.57,5.54,11238.58,7.22,5.34
1524,耿鼎企業,,17.01,3.64,1798.65,-17.03,-14.15
1525,江申工業,,10.62,2.86,909.88,33.47,29.83
1526,日馳,,22.80,9.72,689.33,12.69,10.47
1527,鑽全,,29.48,19.22,2607.36,35.80,27.65
1528,恩德,,29.77,0.27,2393.39,0.52,0.36
1529,樂士,,10.42,-24.94,61.09,-81.12,-81.12
1530,亞崴機電,,20.24,6.68,2840.74,10.92,8.33
1531,高林股,,20.58,3.83,1980.37,8.53,6.51
1532,勤美,,23.30,11.96,12727.61,11.71,9.71
1533,車王電,,35.00,8.49,1853.99,9.79,6.60
1535,中宇,,9.54,4.19,7121.13,6.51,5.35
1536,和大工業,,35.38,23.36,3860.17,24.94,20.52
1537,廣隆光電,,20.02,13.49,5239.11,14.84,11.26
1538,正峰新,,15.20,-8.38,594.61,-2.43,-2.43
1539,巨庭機械,,14.39,9.90,2142.88,11.87,9.46
1540,喬福機械,,22.31,11.98,709.33,14.55,12.12
1541,錩泰,,20.06,9.50,2284.27,11.92,9.80
1558,伸興,,25.66,16.12,4617.88,19.68,14.91
1560,中砂,,30.99,17.79,3099.79,18.22,15.06
1568,倉佑,,16.23,7.57,1738.61,7.52,5.69
1582,信錦,,22.27,11.40,7145.72,13.02,8.52
1583,程泰,,27.06,11.33,5358.13,15.05,11.57
1589,永冠-KY,,31.47,17.12,6180.45,19.82,14.72
1590,亞德客-KY,,51.97,24.36,6632.91,22.46,16.08
1592,英瑞-KY,,32.74,6.56,3928.15,6.11,4.51
1603,華電,,8.67,3.72,2203.29,14.08,13.94
1604,聲寶,,24.13,2.55,7659.17,6.51,6.36
1605,華新,,3.52,1.08,111900.16,1.62,1.09
1608,華榮,,-2.16,-4.25,6396.76,-6.99,-6.30
1609,大亞電線,,2.58,-2.97,11646.47,-4.60,-4.32
1611,中電,,23.50,0.95,1998.62,5.55,3.66
1612,宏泰,,2.03,-3.55,2388.74,1.20,1.43
1614,三洋電,,17.99,5.68,4108.12,5.87,4.87
1615,大山,,6.05,1.72,1917.31,1.14,0.96
1616,億泰,,2.46,-3.43,2675.66,15.47,8.12
1617,榮星電線,,8.64,0.84,2211.58,1.85,1.59
1618,合機公司,,3.28,-3.65,1389.87,-2.11,-1.92
1626,艾美特-KY,,18.59,0.38,8858.06,0.07,0.06
1701,中化,,29.17,4.88,4196.60,9.61,7.82
1702,南僑投控,,35.83,12.49,11473.50,10.91,7.49
1707,葡萄王,,87.94,24.52,5237.33,25.57,20.94
1708,東鹼,,33.22,21.32,3550.88,22.49,18.08
1709,和益化工,,16.57,9.25,7298.38,9.90,8.25
1710,東聯,,12.25,6.43,10485.20,0.75,0.59
1711,永光化學,,23.37,6.97,7166.77,7.85,6.34
1712,興農,,25.56,4.09,13462.13,1.51,1.15
1713,國化,,15.99,7.46,521.65,11.63,10.20
1714,和桐化學,,5.18,0.05,30423.08,0.77,0.50
1717,長興材料,,21.95,8.45,28935.13,8.43,6.82
1720,生達化學,,45.91,12.88,2405.00,15.88,11.98
1721,三晃,,13.48,3.22,1071.65,4.29,4.29
1722,台肥,,18.40,9.57,12272.44,12.22,10.84
1723,中碳,,27.63,21.95,4572.54,26.48,22.89
1724,台硝,,17.40,6.79,1290.60,7.94,7.11
1725,元禎,,4.44,1.87,6893.92,2.81,2.44
1726,永記造漆,,28.81,14.99,5973.61,15.89,12.02
1727,中華化學,,13.25,5.13,1644.58,5.07,4.44
1730,花仙子,,45.24,9.30,1422.20,10.47,7.90
1731,美吾華,,45.99,7.63,1022.07,6.61,5.52
1732,毛寶,,41.42,-1.60,446.84,-1.12,-1.06
1733,五鼎,,27.45,14.58,1367.80,16.03,13.62
1734,杏輝藥品,,33.98,-10.83,1537.70,-9.33,-9.91
1735,日勝化,,19.42,5.31,2584.00,5.05,3.27
1736,喬山健康,,44.75,1.35,11138.40,1.98,0.01
1737,臺鹽,,38.21,12.44,2097.13,13.35,11.26
1762,中化合成,,29.03,1.19,805.52,30.72,30.52
1773,勝一化工,,19.71,9.17,4940.37,10.98,9.09
1783,和康生技,,38.32,-17.71,196.97,-17.25,-17.54
1786,科妍,,59.03,17.84,202.78,21.78,21.78
1789,台灣神隆,,39.74,16.61,2925.10,19.51,15.03
1802,台玻,,4.26,-8.22,30332.94,-12.15,-12.42
1805,寶徠,,9.37,-81.70,98.32,-73.60,-73.60
1806,冠軍,,31.12,4.71,4486.97,1.42,-1.06
1808,潤隆,,29.27,20.36,3890.59,18.75,17.98
1809,中釉,,21.26,2.35,2127.08,3.38,2.22
1810,和成,,27.59,2.17,4276.11,3.71,2.46
1817,凱撒衛浴,,31.58,14.05,1560.78,14.19,10.19
1902,台紙,,13.86,4.53,4704.53,5.80,4.20
1903,士紙,,-11.73,-100.40,185.82,-62.97,-62.97
1904,正隆,,16.61,4.41,32367.62,3.73,2.80
1905,華紙,,10.79,3.74,15543.01,4.20,4.10
1906,寶隆,,20.56,-0.41,244.61,42.27,35.78
1907,永豐餘,,16.88,2.68,47165.85,3.09,2.32
1909,榮成,,18.71,8.13,20422.20,5.35,3.83
2002,中鋼,,9.60,5.03,222060.06,5.36,4.17
2006,東和鋼鐵,,8.96,4.23,23370.24,4.68,3.85
2007,燁興公司,,-0.89,-3.92,5492.16,-7.22,-7.22
2008,高興昌,,-5.14,-14.85,988.68,-15.01,-17.02
2009,第一伸銅,,-6.34,-8.31,2496.78,-13.24,-11.81
2010,春源鋼鐵,,6.25,1.04,12315.33,2.37,2.03
2012,春雨,,15.37,3.10,6402.27,3.34,2.56
2013,中鋼構,,3.45,1.03,11140.27,1.36,1.16
2014,中鴻,,-5.95,-9.62,23009.54,-2.64,-2.64
2015,豐興鋼鐵,,11.52,8.46,17935.73,9.30,7.79
2017,官田鋼,,9.40,1.32,3842.15,0.81,-0.13
2020,美亞鋼管,,9.10,-2.12,3312.69,-15.65,-16.59
2022,聚亨,,3.01,-4.22,5855.02,-7.83,-7.64
2023,燁輝,,7.31,1.65,39356.59,-2.30,-2.33
2024,志聯工業,,9.48,3.36,1052.53,2.74,2.74
2025,千興,,-7.43,-9.22,2467.16,-12.02,-12.02
2027,大成鋼,,10.41,0.71,39353.48,0.58,-0.33
2028,威致鋼鐵,,-12.65,-15.81,4521.92,-20.50,-20.86
2029,盛餘,,11.84,5.77,10513.36,-0.86,-1.95
2030,彰源,,6.23,0.06,8817.45,-1.03,-0.96
2031,新光鋼,,-4.78,-8.88,5061.82,-1.06,-1.12
2032,新鋼工業,,3.20,-0.16,2292.35,1.42,1.34
2033,佳大世界,,8.54,-1.71,548.60,-1.91,-1.77
2034,允強,,7.23,3.09,14486.44,3.57,3.01
2038,海光企業,,-1.25,-3.23,6421.57,-2.72,-2.16
2049,上銀科技,,36.24,14.89,11719.03,15.13,11.52
2059,川湖,,57.33,45.15,3370.43,54.67,43.27
2062,橋椿,,21.97,9.84,4934.34,10.84,8.29
2069,運錩,,6.80,2.23,5823.98,1.57,1.00
2101,南港輪胎,,19.44,8.25,8418.74,10.32,7.51
2102,泰豐輪胎,,24.70,9.07,5792.41,9.49,7.48
2103,台橡,,13.37,6.02,19679.09,2.79,2.70
2104,國際中橡,,21.36,12.06,13148.32,11.43,4.30
2105,正新,,30.20,16.07,89243.21,14.92,10.79
2106,建大,,26.83,12.12,23992.41,14.06,11.18
2107,厚生,,45.69,34.90,1668.91,48.03,35.50
2108,南帝化工,,25.05,14.76,7340.11,16.19,12.45
2109,華豐橡膠,,25.30,11.15,5031.10,8.55,4.64
2114,鑫永銓,,34.61,26.13,1408.89,28.66,23.05
2115,六暉-KY,,21.51,11.25,1879.29,12.88,10.10
2201,裕隆汽車,,15.60,1.31,89729.61,3.96,3.02
2204,中華汽車,,19.57,7.30,28492.05,11.35,9.98
2206,三陽工業,,15.86,1.20,26787.83,15.31,12.76
2207,和泰汽車,,13.60,6.22,119012.46,8.73,7.16
2208,台船公司,,3.78,1.34,16160.91,2.15,1.73
2227,裕隆日產,,15.25,3.68,26593.63,14.72,12.28
2228,劍麟,,30.76,17.05,2941.69,20.40,15.22
2231,為升,,55.27,44.26,2082.18,47.12,40.62
2236,百達-KY,,25.45,7.35,1116.53,6.99,4.22
2239,英利-KY,,18.31,9.95,8275.65,10.75,8.32
2301,光寶科技,,12.66,3.60,159183.37,4.11,3.04
2302,麗正,,29.94,-1.55,380.99,0.82,0.54
2303,聯電,,22.34,8.07,110981.04,9.84,8.80
2305,全友電腦,,39.21,-8.17,584.48,11.55,2.70
2308,台達電,,27.15,10.25,147843.42,12.31,9.87
2312,金寶電子,,6.65,1.36,34078.65,4.16,3.28
2313,華通,,15.03,9.53,30643.17,8.50,6.15
2314,台揚科技,,13.14,-3.39,4349.09,0.82,0.47
2316,楠梓電,,11.44,3.70,4783.03,125.28,103.68
2317,鴻海,,7.17,3.60,3052432.52,4.21,3.16
2321,東訊,,9.20,-2.35,3069.86,-1.92,-1.95
2323,中環,,2.56,-11.59,10095.67,-12.53,-13.26
2324,仁寶電腦,,3.97,1.34,613007.34,1.42,1.08
2327,國巨,,24.01,13.39,20977.62,17.48,13.91
2328,廣宇,,7.59,1.25,13732.44,3.74,2.76
2329,華泰電子,,14.86,8.05,11673.16,7.82,6.22
2330,台積電,,48.67,37.83,639978.81,42.16,36.52
2331,精英,,11.37,3.53,38544.50,4.15,2.91
2332,友訊科技,,26.02,-3.06,20060.25,-4.24,-4.27
2337,旺宏,,13.34,-22.63,15328.70,-16.42,-16.50
2338,光罩,,12.01,-7.02,1153.39,-9.20,-11.14
2340,光磊,,27.82,10.81,4135.02,12.34,10.01
2342,茂矽,,-25.15,-43.36,1124.63,-80.07,-80.10
2344,華邦電,,30.76,10.80,28509.88,11.34,9.23
2345,智邦科技,,18.20,5.04,17620.41,5.17,4.06
2347,聯強國際,,3.65,1.41,227922.27,1.43,1.28
2348,海悅,,29.52,15.09,783.00,13.01,11.44
2349,錸德科技,,-1.36,-18.99,8195.59,-14.43,-15.85
2351,順德,,17.57,9.13,6727.89,9.68,7.57
2352,佳世達,,10.81,1.66,98888.77,2.55,2.07
2353,宏碁,,9.44,0.25,195392.33,0.36,0.19
2354,鴻準,,17.49,13.01,74060.71,15.06,11.84
2355,敬鵬,,13.94,8.29,16950.89,10.75,7.80
2356,英業達,,5.58,1.43,285418.43,2.09,1.44
2357,華碩,,14.45,4.47,339612.35,4.81,3.72
2358,廷鑫,,-8.15,-13.73,1081.76,-13.64,-12.37
2359,所羅門,,20.54,6.34,3344.64,9.30,7.23
2360,致茂電子,,43.10,12.82,7131.31,16.35,13.47
2362,藍天,,35.30,13.54,13829.49,10.41,6.07
2363,矽統科技,,45.73,-125.94,165.68,-15.24,-15.24
2364,倫飛電腦,,14.47,-32.27,530.59,-29.21,-29.21
2365,昆盈企業,,20.16,1.12,4504.13,2.70,1.89
2367,燿華,,15.22,3.82,10046.03,4.61,3.88
2368,金像電,,12.42,2.92,14482.96,1.18,0.97
2369,菱生,,7.45,-1.94,4125.33,-1.02,-1.61
2371,大同,,6.03,-10.22,71697.87,-9.82,-10.76
2373,震旦行,,40.37,5.02,9782.48,11.47,9.95
2374,佳能,,11.95,3.36,14561.28,6.28,5.29
2375,智寶,,16.66,2.43,1077.30,3.40,3.28
2376,技嘉,,18.25,3.04,38607.02,5.28,4.14
2377,微星科技,,14.80,4.62,61209.05,4.95,4.33
2379,瑞昱,,42.64,5.03,22505.58,8.16,7.58
2380,虹光精密,,30.55,-7.19,1884.92,-5.84,-6.70
2382,廣達,,4.53,1.74,732099.69,2.26,1.74
2383,台光電子,,24.17,15.74,15844.16,15.89,11.32
2385,群光電子,,14.81,4.99,59295.63,5.86,4.84
2387,精元電腦,,11.85,4.50,12132.22,5.78,3.59
2388,威盛電子,,26.48,-37.27,3403.06,38.05,36.44
2390,云辰,,17.71,-31.08,622.08,18.00,16.89
2392,正崴,,9.74,0.63,75156.64,3.27,2.06
2393,億光電子,,23.46,7.07,21360.71,7.74,6.02
2395,研華,,40.06,15.25,28249.37,16.37,13.36
2397,友通資訊,,31.18,13.28,2348.45,15.11,12.08
2399,映泰,,7.05,-4.60,2300.75,-2.29,-1.98
2401,凌陽科技,,40.48,5.94,6413.12,9.58,8.23
2402,毅嘉科技,,6.15,-1.94,5720.14,0.55,0.86
2404,漢唐,,13.57,9.20,8971.66,14.90,12.15
2405,浩鑫,,12.31,-6.09,3871.95,-5.71,-5.20
2406,國碩科技,,13.82,8.68,12889.59,7.81,4.69
2408,南亞科,,42.42,34.69,33521.04,47.11,45.63
2409,友達,,12.77,6.75,276904.41,5.64,4.72
2412,中華電,,37.31,23.01,169571.05,23.77,19.99
2413,環科,,18.69,4.23,3279.04,5.81,4.32
2414,精技電腦,,9.33,1.94,11424.82,1.86,1.51
2415,錩新,,23.20,6.21,1595.26,5.00,3.12
2417,圓剛,,44.67,-14.70,1678.60,-12.76,-12.83
2419,仲琦,,21.22,3.96,5766.49,3.51,2.39
2420,新巨,,38.23,17.45,2470.12,23.17,19.32
2421,建準電機,,19.57,3.57,7466.08,4.99,3.77
2423,固緯,,49.28,7.93,1495.86,11.49,10.37
2424,隴華電子,,30.61,-752.54,2.48,-288.65,-288.65
2425,承啟,,4.17,2.21,5427.37,2.86,2.48
2426,鼎元,,21.61,10.65,2713.03,11.22,11.22
2427,三商電腦,,35.89,-0.39,1244.49,1.72,1.24
2428,興勤電子,,27.70,16.74,3796.74,19.54,14.18
2429,銘旺科,,0.14,-5.98,548.05,-5.51,-5.88
2430,燦坤實業,,15.20,2.16,17454.28,1.67,1.38
2431,聯昌電子,,10.85,-0.45,2860.51,2.13,1.88
2433,互盛電,,40.43,16.82,2139.33,23.48,20.86
2434,統懋,,-136.58,-179.42,157.37,-170.51,-170.84
2436,偉詮電,,23.22,-0.13,1303.21,10.41,8.48
2438,翔耀實業,,43.40,29.89,433.97,23.75,17.48
2439,美律,,18.31,4.77,8644.59,4.96,4.17
2440,太空梭,,9.00,0.02,1834.15,-0.21,-0.51
2441,超豐電子,,27.68,23.36,7023.98,24.20,21.32
2442,新美齊,,25.42,4.78,910.40,5.65,4.32
2443,新利虹,,-9.60,-64.08,332.61,-64.04,-59.41
2444,兆勁,,17.14,-4.67,1204.89,-4.27,-4.27
2448,晶電,,5.57,-7.89,19592.76,-3.09,-2.94
2449,京元電子,,28.46,16.19,12835.56,17.57,14.18
2450,神腦,,12.77,1.13,26286.42,2.11,1.81
2451,創見資訊,,19.00,12.26,18244.30,15.17,13.23
2453,凌群,,26.26,1.54,2533.02,2.06,1.70
2454,聯發科,,45.14,14.62,151542.32,16.25,14.25
2455,全新,,37.77,28.71,1764.75,31.26,26.99
2456,奇力新,,24.75,13.17,3572.63,14.31,12.08
2457,飛宏科技,,8.55,-6.91,8077.64,-5.36,-5.60
2458,義隆,,43.16,13.63,4886.08,14.78,11.91
2459,敦吉,,9.50,3.86,8347.47,4.86,3.95
2460,建通精密,,8.29,-1.98,2782.92,-1.86,-1.92
2461,光群雷射,,24.53,6.21,2954.11,5.78,4.19
2462,良得電,,11.56,2.88,3092.34,5.39,3.99
2464,盟立,,18.99,7.90,5787.02,8.27,7.11
2465,麗臺科技,,17.35,-3.15,1709.69,4.78,4.58
2466,冠西電,,14.25,-2.44,934.02,-2.94,-5.11
2467,志聖工業,,29.15,0.21,2486.72,-0.29,-1.73
2468,華經,,13.55,2.57,1020.53,3.73,3.28
2471,資通,,28.63,-1.12,414.67,2.76,2.38
2472,立隆電子,,23.14,10.40,4374.79,12.03,9.00
2474,可成科技,,46.86,36.27,58934.08,43.08,30.70
2475,華映,,-0.47,-16.79,36274.07,-14.78,-16.33
2476,鉅祥,,27.10,10.97,3556.60,14.37,9.69
2477,美隆電,,16.14,4.44,3021.95,8.32,6.65
2478,大毅,,17.14,5.98,2949.60,8.48,6.84
2480,敦陽科技,,24.80,6.40,3379.41,7.05,5.79
2481,強茂,,18.94,4.99,11557.85,4.25,1.80
2482,連宇,,41.78,5.26,663.54,6.93,5.94
2483,百容,,26.62,7.12,1177.59,16.83,14.47
2484,希華,,20.15,8.03,2120.47,11.95,9.76
2485,兆赫電子,,15.05,5.70,7630.80,8.73,7.15
2486,一詮精密,,6.84,-2.99,4930.10,-2.07,-1.94
2488,漢平,,23.23,10.76,1678.97,12.32,9.46
2489,瑞軒,,9.31,-3.32,13493.77,6.27,5.24
2491,吉祥全,,19.30,-18.42,304.45,-22.05,-22.05
2492,華新科,,17.60,6.08,11881.02,9.12,7.91
2493,揚博科技,,28.31,13.46,1677.82,15.43,12.93
2495,普安,,48.44,9.02,1223.61,19.02,15.37
2496,卓越成功,,22.79,-9.41,89.25,-8.69,-8.69
2497,怡利電子,,26.70,8.03,2654.62,10.44,8.05
2498,宏達電,,19.16,-10.49,95936.08,-12.40,-12.67
2499,東貝光電,,16.40,2.76,6201.01,3.13,3.04
2501,國建,,39.97,27.84,6672.17,29.00,26.33
2504,國產,,2.21,-5.84,21313.15,-0.71,-0.17
2505,國揚實業,,28.85,12.54,2290.92,12.16,11.85
2506,太設,,55.58,12.48,1535.28,17.94,13.90
2509,全坤建,,42.11,1.35,325.81,-15.13,-18.45
2511,太子,,36.57,11.33,8030.33,12.85,10.54
2515,中工,,18.89,12.80,11782.93,13.25,11.99
2516,新建,,4.82,2.52,6511.75,2.46,2.03
2520,冠德,,29.35,7.34,5360.64,5.06,0.26
2524,京城,,46.69,30.63,1247.85,24.01,14.87
2527,宏璟,,21.82,15.62,2846.67,24.43,19.79
2528,皇普建設,,31.17,-25.98,70.07,-27.54,-33.71
2530,華建,,26.42,10.76,421.78,9.38,7.91
2534,宏盛,,58.73,39.70,1204.93,29.48,27.49
2535,達工,,8.28,4.93,8284.20,4.08,2.69
2536,宏普建設,,34.77,30.96,4303.83,30.39,28.44
2537,聯上開發,,39.05,24.23,279.42,14.01,13.76
2538,基泰建設,,46.96,37.17,5168.09,38.70,36.24
2539,櫻花建設,,44.19,36.18,2009.52,36.01,32.14
2540,愛山林,,52.52,23.01,543.36,19.31,17.10
2542,興富發,,33.21,23.32,15031.17,22.96,19.71
2543,皇昌營造,,6.55,3.26,4285.73,4.07,3.22
2545,皇翔,,38.60,0.94,899.88,-13.89,-21.15
2546,根基,,6.82,3.66,4168.37,4.04,3.33
2547,日勝,,43.14,-25.31,2772.25,-32.75,-35.78
2548,華固建設,,50.80,42.36,5362.80,43.24,42.01
2597,潤弘精密,,13.06,6.36,7229.01,9.67,8.59
2601,益航,,74.37,15.60,6339.72,-9.58,-15.21
2603,長榮海運,,3.40,-0.46,103140.73,-0.52,-0.74
2605,新興,,37.81,34.18,3785.51,30.95,27.53
2606,裕民,,4.71,1.06,5903.24,12.27,10.34
2607,榮運,,16.20,12.82,5530.84,14.57,11.75
2608,嘉里大榮,,21.05,15.69,6647.05,19.64,15.44
2609,陽明海運,,1.17,-3.05,97647.55,-4.32,-4.09
2610,華航,,14.17,5.87,109874.30,5.88,4.79
2611,志信,,28.07,2.95,1025.42,6.90,6.33
2612,中航,,28.09,17.76,2513.09,11.68,9.17
2613,中櫃,,6.10,1.62,1899.60,0.32,0.13
2614,東森,,19.34,-14.03,8386.08,-10.45,-11.28
2615,萬海,,13.87,7.77,48930.10,11.92,8.62
2616,山隆通運,,7.75,1.27,11997.20,1.68,1.39
2617,台航,,9.88,5.93,2037.93,6.93,5.02
2618,長榮航空,,15.78,7.92,102075.40,6.67,6.25
2634,漢翔公司,,11.99,8.54,20004.08,9.97,8.31
2636,台驊投控,,19.05,3.51,7406.90,4.18,3.19
2637,慧洋-KY,,24.19,22.05,8116.42,22.40,22.41
2642,宅配通,,18.21,3.79,1950.64,6.38,5.36
2701,萬企,,46.49,39.58,307.13,110.04,93.34
2702,華園,,78.27,17.66,566.72,14.35,9.06
2704,國賓,,38.19,11.15,2665.11,15.26,12.77
2705,六福,,36.66,3.48,2151.91,0.27,10.98
2706,第一店,,70.93,62.50,274.45,173.64,145.83
2707,晶華酒店,,36.84,21.11,4919.15,19.93,16.60
2712,遠雄來,,40.98,20.58,438.51,20.76,17.25
2722,夏都,,59.09,31.19,588.50,31.44,25.29
2723,美食-KY,,57.04,7.95,15005.42,7.36,5.38
2727,王品,,50.00,5.84,12931.14,4.41,3.20
2731,雄獅旅遊,,13.60,2.53,16295.04,3.06,2.50
2816,旺旺保險,,32.31,4.68,4371.10,5.13,5.09
2823,中壽,,10.11,8.19,146810.96,8.21,6.97
2832,台產,,47.66,27.09,3788.76,27.25,24.54
2841,台灣土地,,76.81,-74.93,384.63,88.49,62.38
