公司代號,公司名稱,合計：共 778 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
3002,歐格電子,,28.19,-0.40,96.51,3.00,2.64
3003,健和興,,24.57,10.79,640.45,14.03,10.88
3004,豐達科技,,32.54,19.55,299.70,20.62,16.71
3005,神基科技,,16.65,2.56,3668.76,3.87,2.71
3006,晶豪科技,,17.76,3.49,1517.99,10.50,10.21
3008,大立光,,41.86,32.84,5102.76,39.45,36.24
3010,華立,,8.80,2.70,7625.47,4.75,3.92
3011,今皓,,3.69,-9.05,571.06,-5.82,-4.17
3013,晟銘電子,,14.79,-4.79,519.86,-1.35,-1.39
3014,聯陽,,39.76,4.12,813.80,5.67,3.98
3015,全漢,,14.26,2.59,3618.91,3.61,2.49
3016,嘉晶,,11.53,-0.75,204.61,-2.86,-3.01
3017,奇鋐科技,,11.43,0.15,4191.35,0.78,0.48
3018,同開科技,,1.76,-45.39,37.45,-42.86,-36.17
3019,亞洲光學,,6.78,-7.46,3598.07,3.98,3.45
3021,鴻名企業,,23.19,0.24,319.03,2.41,2.11
3022,威強電,,33.36,9.74,1266.68,25.86,22.35
3023,信邦電子,,21.80,7.51,2322.58,7.86,5.68
3024,憶聲電子,,13.13,-10.78,1130.14,-9.04,-8.44
3025,星通,,45.06,3.96,145.58,6.47,5.81
3026,禾伸堂,,13.93,4.77,3314.54,5.63,4.71
3027,盛達電業,,26.87,-3.45,261.93,4.38,2.22
3028,增你強,,4.94,1.41,7216.94,2.05,1.59
3029,零壹科技,,10.16,1.27,884.21,0.71,0.56
3030,德律科技,,56.62,15.72,655.50,21.75,15.43
3031,佰鴻工業,,13.47,1.01,617.85,-1.71,-3.77
3032,偉訓科技,,20.06,3.28,597.04,3.08,1.63
3033,威健,,7.16,2.16,6925.42,2.18,1.74
3034,聯詠,,27.90,12.86,9338.20,13.41,11.37
3035,智原,,42.07,13.44,1828.20,13.02,11.17
3036,文曄科技,,5.83,1.93,20016.06,1.78,1.49
3037,欣興電子,,13.26,4.46,14616.82,4.61,3.79
3038,全台,,12.35,-0.42,771.98,1.47,0.59
3040,遠見,,54.92,5.64,49.16,34.97,25.24
3041,揚智,,45.06,-8.01,861.10,-4.71,-5.60
3042,晶技,,22.42,9.45,2326.98,10.27,9.00
3043,科風,,-21.17,-51.86,310.08,-47.29,-47.97
3044,健鼎科技,,14.23,6.52,10002.07,7.11,6.08
3045,台灣大,,36.46,18.78,26557.07,17.71,14.52
3046,建碁,,39.33,-6.07,334.97,-5.11,-5.52
3047,訊舟科技,,26.14,2.01,1475.12,5.32,4.57
3048,益登,,4.72,0.85,7055.67,0.62,0.53
3049,和鑫,,12.65,4.59,2558.80,2.75,2.75
3050,鈺德科技,,28.10,3.07,262.01,6.21,4.68
3051,力特光電,,15.66,8.20,1080.26,13.59,19.05
3052,夆典,,5.87,0.65,611.05,0.78,0.57
3054,立萬利,,18.75,13.28,686.01,15.07,12.10
3055,蔚華科技,,24.44,1.04,602.55,2.68,2.33
3056,總太地產,,45.97,35.52,1017.60,36.02,35.82
3057,喬鼎資訊,,39.71,8.41,852.25,8.58,7.74
3058,立德電子,,15.98,3.61,1279.62,3.08,2.62
3059,華晶科技,,6.63,-1.51,4014.30,-1.14,-1.14
3060,銘異,,13.88,3.68,1595.99,8.89,7.14
3062,建漢科技,,8.69,1.32,2154.60,3.30,2.73
3090,日電貿,,15.07,5.78,965.12,7.43,6.30
3094,聯傑國際,,70.11,9.26,81.11,21.21,17.09
3130,一零四,,49.64,10.06,485.29,10.53,8.81
3149,正達國際,,12.21,4.61,3488.26,5.08,2.35
3164,景岳生技,,72.22,28.29,75.81,25.91,27.99
3167,大量科技,,34.07,5.52,368.37,14.20,12.16
3189,景碩科技,,25.66,14.91,5323.81,15.83,13.35
3209,全科,,4.87,0.91,4633.22,1.21,0.88
3229,晟鈦,,19.81,8.15,156.78,12.36,9.32
3231,緯創,,5.09,1.10,158195.66,1.33,1.02
3257,虹冠電,,45.42,18.52,148.33,26.01,26.01
3266,昇陽建設,,35.76,29.30,2247.76,28.94,28.33
3296,勝德國際,,9.66,-9.59,514.18,-6.11,-6.11
3305,昇貿科技,,16.44,9.54,1478.60,11.29,8.54
3308,聯德電子,,8.45,-7.48,474.34,-0.08,-0.88
3311,閎暉,,21.15,5.97,1834.66,7.73,5.66
3312,弘憶國際,,4.42,1.14,3229.91,1.17,0.99
3356,奇偶科技,,55.03,31.61,497.98,34.44,28.22
3376,新日興,,21.51,10.16,1776.66,15.35,11.77
3380,明泰科技,,15.72,1.19,4849.27,1.50,1.00
3383,新世紀,,-0.93,-17.27,800.71,-19.60,-19.85
3406,玉晶光,,12.24,-7.10,1902.15,-2.62,-1.98
3416,融程電訊,,34.02,14.48,348.83,17.58,15.33
3419,譁裕實業,,18.22,-0.52,757.53,0.40,0.44
3432,台端,,11.01,-12.24,282.89,-11.68,-9.93
3443,創意電子,,33.78,7.89,1206.91,8.99,7.52
3450,聯鈞,,17.28,8.33,1077.74,8.25,5.69
3454,晶睿,,45.69,22.02,1004.46,23.81,19.33
3481,群創光電,,7.71,2.83,116847.72,1.45,1.44
3494,誠研科技,,18.62,-9.39,501.14,-10.93,-10.68
3501,維熹科技,,23.85,10.71,1232.14,14.92,11.69
3504,揚明光學,,25.79,5.72,1283.23,6.92,5.40
3515,華擎,,20.10,11.09,2993.38,11.98,9.63
3518,柏騰科技,,28.09,0.50,343.93,1.85,-2.81
3519,綠能,,-19.10,-24.29,2678.67,-25.08,-25.08
3528,安馳科技,,13.12,4.20,570.37,5.74,4.76
3532,台勝科,,3.07,0.12,2268.00,0.63,0.38
3533,嘉澤端子,,30.53,10.79,1711.10,14.44,10.71
3535,晶彩科,,14.41,-61.81,68.35,-56.96,-56.51
3536,誠創科技,,-1.33,-24.14,208.89,-12.26,-12.40
3545,敦泰,,14.58,4.27,1965.46,5.01,4.14
3550,聯穎,,13.86,1.63,924.99,2.70,1.58
3557,嘉威光電,,11.26,-0.39,345.00,1.89,1.86
3576,聯合再生,,-11.37,-22.74,2591.79,-23.13,-23.13
3579,尚志,,-18.07,-23.60,2791.59,-24.36,-24.36
3583,辛耘,,30.21,5.57,613.08,6.86,5.52
3588,通嘉,,37.54,10.45,235.48,14.66,12.40
3591,艾笛森,,7.95,-9.28,454.63,-8.98,-8.99
3593,力銘,,-20.85,-78.68,100.72,-71.07,-77.98
3596,智易科技,,14.42,4.45,4129.62,5.16,4.18
3598,奕力,,15.78,3.64,2183.76,4.07,3.38
3605,宏致,,21.72,-2.69,896.57,-0.99,-0.99
3607,谷崧,,13.82,6.16,1855.22,9.06,7.26
3617,碩天科技,,41.32,8.99,1081.22,10.42,9.44
3622,洋華,,13.35,4.15,2847.97,7.76,6.15
3638,F-IML,,51.84,21.83,553.52,22.56,20.91
3645,達邁,,22.11,5.78,176.57,7.79,6.28
3653,健策,,13.60,-2.12,725.51,0.10,0.47
3665,貿聯-KY,,27.57,10.22,1520.63,8.21,6.37
3669,圓展,,53.12,1.71,426.99,2.34,0.36
3673,TPK-KY,,17.76,12.31,49433.01,12.26,9.65
3679,新至陞,,13.78,3.84,1172.14,5.03,3.35
3682,亞太電信,,36.99,11.37,5461.38,12.06,12.11
3686,達能,,-111.92,-128.14,149.49,-137.14,-116.33
3694,海華科技,,13.70,-6.18,1337.06,-5.16,-4.67
3698,隆達,,6.82,-1.84,2888.36,17.04,15.13
3701,大眾投控,,7.58,-8.41,2588.95,-8.18,-8.12
3702,大聯大,,4.87,1.59,86563.38,1.47,1.20
3703,欣陸投控,,8.49,1.08,3186.83,-0.09,-0.21
3704,合勤控,,21.84,-4.69,3322.35,-2.48,-3.13
3705,永信,,48.08,12.72,1138.01,15.44,12.55
4104,佳醫,,22.25,5.56,1308.21,6.10,4.93
4106,雃博,,39.10,10.58,491.35,11.41,9.04
4108,懷特,,8.48,-86.75,44.13,17.85,17.80
4119,旭富製藥,,31.00,19.45,336.92,19.17,15.91
4133,亞諾法,,52.04,20.82,129.72,22.99,19.17
4141,龍燈-KY,,37.43,-0.36,1567.42,-3.73,-5.97
4142,國光生技,,-1711.08,-2524.88,6.64,-2679.58,-2533.08
4144,康聯-KY,,53.28,18.75,456.68,34.66,29.47
4164,承業醫,,18.26,2.26,368.64,2.30,1.11
4306,炎洲,,15.95,8.00,4577.12,8.50,7.93
4414,如興,,13.95,3.48,625.80,3.12,3.25
4426,利勤實業,,38.92,20.28,279.87,21.59,18.53
4526,東台,,22.03,0.63,1452.83,4.15,2.65
4532,瑞智精密,,16.27,8.34,3960.11,8.55,5.62
4536,拓凱,,28.03,11.03,1361.23,14.67,11.76
4720,德淵企業,,22.70,2.76,476.22,4.23,2.19
4722,國精化學,,11.39,2.78,1153.52,3.56,3.06
4725,信昌化,,1.13,-0.98,5310.40,-1.22,-1.00
4737,華廣,,38.37,5.45,352.80,7.69,5.78
4739,康普材料,,1.90,-3.26,649.34,-1.08,-1.17
4746,台耀,,-40.20,-75.93,237.70,-71.54,-68.98
4904,遠傳,,39.10,16.15,22085.79,15.55,12.71
4906,正文,,12.02,1.39,5195.44,5.05,4.31
4912,聯德控股-KY,,21.54,7.87,420.64,8.16,6.26
4915,致伸,,9.17,2.37,10582.60,2.87,2.17
4916,事欣科,,20.29,13.25,379.82,15.64,14.07
4919,新唐科技,,40.65,5.40,1638.64,5.81,4.00
4927,泰鼎-KY,,17.22,6.41,1502.83,9.19,8.40
4930,燦星網通,,15.51,0.57,2974.74,1.74,1.47
4934,太極能源,,-6.31,-6.15,976.08,-7.78,-7.24
4935,茂林-KY,,21.74,4.28,953.86,7.22,6.11
4938,和碩,,5.52,2.25,217588.40,2.15,1.59
4942,嘉彰,,17.23,7.18,2038.01,7.93,5.95
4952,凌通科技,,36.84,6.62,586.86,7.45,6.28
4956,光鋐,,17.05,3.78,299.06,2.87,2.75
4958,臻鼎-KY,,18.74,7.43,12320.55,6.95,8.51
4960,誠美材,,10.54,7.59,4691.23,9.98,9.51
4976,佳凌,,18.99,7.41,427.70,8.02,6.83
4994,傳奇,,83.22,21.22,250.75,22.11,16.27
4999,鑫禾,,37.42,20.31,435.03,23.06,19.94
5007,三星科技,,20.39,14.27,1412.56,17.75,14.69
5203,訊連,,84.04,35.42,633.95,39.92,31.23
5215,科嘉-KY,,18.09,2.32,335.21,3.47,2.58
5225,東科-KY,,14.55,7.43,1154.90,7.55,5.94
5234,達興材料,,27.84,12.62,921.42,12.91,11.31
5259,清惠,,16.58,10.16,239.02,9.13,7.47
5264,鎧勝-KY,,33.01,25.54,9791.05,24.97,17.84
5269,祥碩科技,,39.52,11.31,301.04,12.56,7.74
5305,敦南科技,,19.89,1.98,2073.90,1.78,1.36
5388,中磊電子,,14.02,1.95,4107.92,3.44,2.88
5434,崇越科技,,12.62,5.76,3955.71,5.82,4.88
5469,瀚宇博德,,7.51,-0.39,11658.24,-0.56,-0.54
5471,松翰科技,,41.94,14.91,776.29,17.34,14.30
5484,慧友電子,,32.06,-0.15,514.05,0.78,0.19
5515,建國工程,,6.28,-4.89,1237.45,85.58,75.44
5519,隆大營建,,9.77,3.67,717.65,6.34,6.36
5521,工信,,7.67,2.28,821.23,2.42,1.98
5522,遠雄建設,,41.76,34.05,4923.36,33.62,30.00
5525,順天建設,,15.16,-7.07,123.54,-15.65,-26.84
5531,鄉林建設,,48.45,7.31,445.85,-10.38,-8.22
5533,皇鼎建設,,33.91,25.87,485.82,25.84,13.84
5534,長虹,,70.39,69.95,6995.28,70.09,69.97
5607,遠雄港,,49.87,22.48,291.41,17.33,17.32
5608,四維航業,,9.80,4.54,1098.26,9.59,8.07
5706,鳳凰旅遊,,18.08,10.19,730.13,10.64,8.98
5871,中租-KY,,57.40,28.90,6488.83,31.35,22.58
5906,台南-KY,,47.69,-16.06,679.40,-16.99,-18.05
5907,大洋-KY,,83.94,19.31,1916.91,22.17,12.78
6108,競國實業,,5.73,-3.63,1750.47,5.81,4.51
6112,聚碩,,8.66,3.47,1871.00,3.38,2.84
6115,鎰勝,,15.69,8.14,1996.65,11.73,9.82
6116,彩晶,,27.35,17.54,7569.80,17.37,17.37
6117,迎廣科技,,17.61,1.30,857.71,2.03,1.45
6120,達運,,2.41,-4.29,3967.99,-4.26,-3.76
6128,上福全球,,41.83,17.68,400.92,19.81,15.92
6131,悠克國際,,18.56,-4.70,264.75,0.32,0.26
6133,金橋科技,,14.89,-9.62,219.95,-3.39,-2.83
6136,富爾特,,33.87,11.70,198.31,12.07,9.50
6139,亞翔工程,,9.66,3.25,2453.40,4.05,3.40
6141,柏承科技,,5.03,-10.25,649.25,-6.73,-6.31
6142,友勁科技,,9.69,0.56,2507.25,1.89,1.54
6152,百一電子,,14.35,2.68,2853.07,6.87,5.46
6153,嘉聯益,,13.47,1.21,2911.09,3.65,3.31
6155,鈞寶,,27.83,13.03,176.59,24.61,21.68
6164,華興電子,,29.79,10.25,383.69,9.48,7.34
6165,捷泰精密,,1.50,-25.64,180.56,-16.46,-18.55
6166,凌華科技,,40.76,4.14,1351.23,4.15,3.35
6168,宏齊科技,,2.81,-7.61,875.51,-4.67,-5.59
6172,互億科技,,21.14,2.50,77.21,7.53,7.53
6176,瑞儀光電,,13.05,8.53,17393.66,9.75,7.45
6177,達麗,,30.47,23.44,398.16,22.76,22.33
6183,關貿,,27.26,10.86,386.77,11.28,7.68
6184,大豐電,,57.67,34.25,205.27,41.04,35.07
6189,豐藝電子,,8.79,3.88,4873.79,4.13,3.12
6191,精成科技,,6.49,-0.43,7688.85,-0.06,-0.40
6192,巨路國際,,26.22,13.01,1375.55,13.68,11.44
6196,帆宣科技,,10.30,0.22,2906.25,0.69,0.55
6197,佳必琪,,17.03,0.53,864.36,5.35,3.23
6201,亞弘電,,15.68,1.49,820.13,3.26,3.03
6202,盛群,,44.65,16.49,892.83,19.58,16.93
6205,詮欣,,19.77,4.65,567.99,8.54,7.08
6206,飛捷,,34.67,23.79,954.26,27.20,23.85
6209,今國光學,,9.21,-0.34,1175.76,0.72,0.75
6213,聯茂,,12.18,7.42,4958.66,7.51,5.35
6214,精誠資訊,,25.46,2.04,3518.51,4.66,3.95
6215,和椿科技,,22.53,-2.52,319.40,-0.15,-0.26
6216,居易,,50.28,16.91,193.58,19.27,16.04
6224,聚鼎,,48.30,28.02,363.59,30.20,21.89
6225,天瀚,,8.86,-47.22,75.67,-38.84,-39.09
6226,光鼎電子,,21.02,-7.03,277.83,-1.96,-1.98
6230,超眾,,20.20,10.91,1433.45,13.06,10.12
6235,華孚科技,,10.90,-0.05,624.20,4.39,3.56
6239,力成,,14.47,9.03,9208.68,9.86,8.26
6243,迅杰,,23.88,-16.19,172.94,-5.73,-5.73
6251,定穎電子,,7.79,-4.12,2420.88,-3.66,-3.64
6257,矽格,,21.45,10.16,1206.21,13.05,12.05
6269,台郡科技,,25.16,15.33,2352.67,20.04,16.26
6271,同欣電子,,28.84,19.46,1766.17,21.09,18.41
6277,宏正科,,57.62,18.11,1056.75,19.30,15.47
6278,台表科,,8.40,5.13,11093.34,5.49,3.96
6281,全國電,,22.74,4.76,3553.76,4.96,4.11
6282,康舒,,14.79,4.15,5699.00,6.39,5.42
6283,淳安電子,,15.77,1.87,559.49,1.62,1.66
6285,啟碁科技,,13.57,3.83,8049.66,4.45,3.47
6289,華上光電,,-105.24,-137.88,93.79,-177.52,-154.70
6409,旭隼,,23.48,13.65,1319.86,15.01,12.09
6412,群光電能,,14.06,3.39,5196.87,3.03,2.06
6504,南六,,19.39,10.24,971.89,9.89,6.49
6505,台塑石化,,4.59,3.58,247817.41,4.62,3.87
6605,帝寶工業,,28.95,13.42,3135.81,15.36,12.40
8011,台通,,19.17,-1.40,269.35,6.92,4.66
8016,矽創電子,,23.83,4.66,1404.61,6.19,5.24
8021,尖點,,28.91,11.84,556.36,12.13,10.29
8033,雷虎科技,,30.04,-14.96,249.85,-18.19,-20.70
8039,台虹科技,,18.80,8.85,2025.09,10.31,8.36
8046,南電,,-3.99,-11.06,6542.45,-6.86,-5.88
8070,長華電材,,10.18,4.78,3571.99,6.53,5.04
8072,陞泰,,37.13,24.79,671.88,29.68,24.68
8081,致新,,33.77,12.72,906.06,16.10,13.70
8101,華冠通訊,,6.76,-0.36,5069.19,-0.38,-0.58
8103,瀚荃,,31.17,9.91,514.59,13.10,10.81
8105,凌巨,,-1.02,-10.98,2314.22,-8.21,-9.92
8110,華東,,4.99,0.04,1937.22,1.24,0.69
8112,至上電子,,3.17,0.80,5310.95,1.14,0.85
8114,振樺電子,,40.39,15.33,543.15,20.11,16.19
8131,福懋科技,,3.42,2.05,2178.10,2.69,2.09
8163,達方電子,,10.95,0.82,6054.84,0.78,0.62
8201,無敵,,25.53,4.36,923.74,7.05,6.14
8210,勤誠興業,,29.29,12.72,851.99,14.34,9.29
8213,志超,,17.26,8.79,4876.69,8.56,7.40
8215,明基材料,,6.54,1.82,4406.23,3.87,3.77
8249,菱光科技,,9.61,0.72,800.10,1.53,1.24
8261,富鼎,,15.14,2.40,486.44,-2.68,-3.64
8271,宇瞻科技,,17.34,8.27,2109.11,8.53,6.60
8374,羅昇,,12.07,-2.45,918.12,-2.85,-1.53
8404,百和興業-KY,,32.94,11.45,614.16,12.50,9.45
8411,福貞-KY,,19.02,11.74,2044.47,11.62,8.36
8422,可寧衛,,66.55,55.20,517.65,56.13,48.99
8427,基勝-KY,,23.73,12.87,3084.56,13.27,9.39
8429,金麗-KY,,34.82,25.79,1086.27,25.98,17.37
8926,台汽電,,5.74,-0.65,730.28,31.16,30.65
8940,新天地,,51.05,14.18,397.86,17.44,14.61
8996,高力,,23.41,9.05,566.43,9.94,8.10
9802,鈺齊-KY,,15.21,4.01,1707.52,4.88,4.01
9902,台火,,5.12,-14.14,38.37,395.62,395.62
9904,寶成工業,,21.20,2.43,50783.23,4.41,4.04
9905,大華金,,16.82,10.37,1918.32,11.76,9.64
9906,欣巴巴,,13.80,-837.13,1.46,62.18,130.34
9907,統一實業,,12.51,5.24,7162.52,5.38,4.60
9908,大台北,,8.78,3.65,1482.27,6.58,4.64
9910,豐泰企業,,18.42,6.13,8665.89,6.93,5.42
9911,台灣櫻花,,30.63,8.63,1045.22,9.56,8.01
9912,偉聯,,27.72,-7.13,140.77,-4.67,-4.69
9914,美利達,,18.11,8.58,5279.19,16.89,12.95
9917,中保,,37.69,18.93,3053.13,18.72,15.34
9918,欣天然,,17.42,9.89,862.17,12.23,10.39
9919,康那香,,15.53,2.53,1067.33,2.80,2.18
9921,巨大機械,,21.15,7.63,13240.57,8.85,6.69
9924,台灣福興,,13.12,2.98,1258.21,7.03,5.18
9925,新光保全,,36.03,15.07,1778.41,14.90,12.05
9926,新海瓦斯,,9.98,5.12,715.44,5.92,5.01
9927,泰銘,,17.46,14.48,2233.11,14.39,11.83
9928,中視,,-14.38,-33.47,246.60,-28.72,-28.77
9929,秋雨,,2.94,-39.71,333.39,-42.02,-42.02
9930,中聯資源,,19.14,13.31,1414.34,13.66,11.45
9931,欣高,,11.03,6.77,397.55,30.50,25.44
9933,中鼎工程,,9.08,5.54,11426.92,5.88,5.11
9934,成霖企業,,26.17,0.69,4577.26,0.43,0.04
9935,慶豐富,,8.16,-6.74,839.41,-9.92,-9.18
9937,全國,,5.85,1.07,7621.06,1.91,1.59
9938,台灣百和,,30.83,12.23,1627.57,12.37,8.82
9939,宏全,,18.58,10.85,3983.95,11.14,9.34
9940,信義房屋,,32.63,21.77,2553.36,23.52,18.74
9941,裕融企業,,33.78,14.34,3496.13,15.11,11.85
9942,茂順,,36.62,22.23,561.30,25.55,19.27
9943,好樂迪,,58.77,20.84,877.80,24.91,21.30
9944,新麗企業,,18.64,5.49,904.78,6.45,5.58
9945,潤泰創新,,16.89,4.32,3539.91,28.24,26.94
9946,三發地產,,37.54,29.27,1467.93,29.33,27.34
9955,佳龍,,2.93,-0.40,1206.46,0.53,0.54
9958,世紀鋼構,,16.09,14.01,716.53,11.51,10.31
